"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2005-01-18,347.03,NA,NA,255500
2005-01-19,344.92,NA,NA,549300
2005-01-20,343.64,NA,NA,509700
2005-01-21,340.69,NA,NA,351000
2005-01-22,NA,NA,NA,NA
2005-01-23,NA,NA,NA,NA
2005-01-24,337.92,NA,NA,341200
2005-01-25,340.48,NA,NA,174900
2005-01-26,342.31,NA,NA,498200
2005-01-27,341.85,NA,NA,741800
2005-01-28,338.96,NA,NA,506200
2005-01-29,NA,NA,NA,NA
2005-01-30,NA,NA,NA,NA
2005-01-31,339.13,NA,NA,690500
2005-02-01,342.51,NA,NA,806900
2005-02-02,343.92,NA,NA,327600
2005-02-03,342.96,NA,NA,407800
2005-02-04,345.94,NA,NA,369100
2005-02-05,NA,NA,NA,NA
2005-02-06,NA,NA,NA,NA
2005-02-07,346.56,NA,NA,671100
2005-02-08,347.06,NA,NA,435100
2005-02-09,342.8,NA,NA,485000
2005-02-10,343.9,NA,NA,313900
2005-02-11,347.25,NA,NA,281600
2005-02-12,NA,NA,NA,NA
2005-02-13,NA,NA,NA,NA
2005-02-14,347.3,NA,NA,415000
2005-02-15,347.36,NA,NA,214100
2005-02-16,346.45,NA,NA,215700
2005-02-17,346.05,NA,NA,198500
2005-02-18,351.56,NA,NA,947900
2005-02-19,NA,NA,NA,NA
2005-02-20,NA,NA,NA,NA
2005-02-22,346.65,NA,NA,3282500
2005-02-23,348.79,NA,NA,482400
2005-02-24,351.55,NA,NA,410100
2005-02-25,354.55,NA,NA,448200
2005-02-26,NA,NA,NA,NA
2005-02-27,NA,NA,NA,NA
2005-02-28,348.95,NA,NA,779800
2005-03-01,352.05,NA,NA,390800
2005-03-02,352.03,NA,NA,758500
2005-03-03,351.9,NA,NA,312900
2005-03-04,354.57,NA,NA,333800
2005-03-05,NA,NA,NA,NA
2005-03-06,NA,NA,NA,NA
2005-03-07,355.77,NA,NA,438600
2005-03-08,353.29,NA,NA,731200
2005-03-09,351.31,NA,NA,386000
2005-03-10,352.38,NA,NA,577600
2005-03-11,348.67,NA,NA,428700
2005-03-12,NA,NA,NA,NA
2005-03-13,NA,NA,NA,NA
2005-03-14,350.13,NA,NA,1195700
2005-03-15,346.05,NA,NA,688100
2005-03-16,343.32,NA,NA,2245900
2005-03-17,343.85,NA,NA,196200
2005-03-18,344.06,NA,NA,1285200
2005-03-19,NA,NA,NA,NA
2005-03-20,NA,NA,NA,NA
2005-03-21,342.08,NA,NA,667400
2005-03-22,341.59,NA,NA,233000
2005-03-23,345.97,NA,NA,274800
2005-03-24,346.24,NA,NA,612300
2005-03-26,NA,NA,NA,NA
2005-03-27,NA,NA,NA,NA
2005-03-28,345.72,NA,NA,243500
2005-03-29,344.58,NA,NA,525700
2005-03-30,349.49,NA,NA,304700
2005-03-31,346.92,NA,NA,898600
2005-04-01,344.13,NA,NA,344700
2005-04-02,NA,NA,NA,NA
2005-04-03,NA,NA,NA,NA
2005-04-04,345.86,NA,NA,215800
2005-04-05,352.17,NA,NA,456800
2005-04-06,352.87,NA,NA,1220800
2005-04-07,356.17,NA,NA,1007500
2005-04-08,353.4,NA,NA,552900
2005-04-09,NA,NA,NA,NA
2005-04-10,NA,NA,NA,NA
2005-04-11,353.35,NA,NA,417200
2005-04-12,355.43,NA,NA,373100
2005-04-13,357.07,NA,NA,420600
2005-04-14,356.18,NA,NA,1148000
2005-04-15,357.74,NA,NA,4044300
2005-04-16,NA,NA,NA,NA
2005-04-17,NA,NA,NA,NA
2005-04-18,354.88,NA,NA,1153800
2005-04-19,354.95,NA,NA,926900
2005-04-20,350.46,NA,NA,433100
2005-04-21,355.4,NA,NA,429500
2005-04-22,354.44,NA,NA,795200
2005-04-23,NA,NA,NA,NA
2005-04-24,NA,NA,NA,NA
2005-04-25,354.82,NA,NA,344500
2005-04-26,352.55,NA,NA,345200
2005-04-27,355.69,NA,NA,339100
2005-04-28,353.21,NA,NA,347800
2005-04-29,358.57,NA,NA,429800
2005-04-30,NA,NA,NA,NA
2005-05-01,NA,NA,NA,NA
2005-05-02,359.85,NA,NA,502700
2005-05-03,360.59,NA,NA,2936300
2005-05-04,363.63,NA,NA,532500
2005-05-05,363.58,NA,NA,637000
2005-05-06,362.52,NA,NA,1699700
2005-05-07,NA,NA,NA,NA
2005-05-08,NA,NA,NA,NA
2005-05-09,364.61,NA,NA,1036100
2005-05-10,362.4,NA,NA,550000
2005-05-11,363.34,NA,NA,573500
2005-05-12,362.59,NA,NA,716500
2005-05-13,360.29,NA,NA,1828500
2005-05-14,NA,NA,NA,NA
2005-05-15,NA,NA,NA,NA
2005-05-16,364.15,NA,NA,653500
2005-05-17,364.56,NA,NA,1428900
2005-05-18,364.78,NA,NA,628700
2005-05-19,365.13,NA,NA,490300
2005-05-20,364.13,NA,NA,311400
2005-05-21,NA,NA,NA,NA
2005-05-22,NA,NA,NA,NA
2005-05-23,365.47,NA,NA,508600
2005-05-24,365.49,NA,NA,540200
2005-05-25,363.52,NA,NA,748700
2005-05-26,364.86,NA,NA,821000
2005-05-27,363.79,NA,NA,791100
2005-05-28,NA,NA,NA,NA
2005-05-29,NA,NA,NA,NA
2005-05-31,361.47,NA,NA,1182500
2005-06-01,363.26,NA,NA,591900
2005-06-02,363.81,NA,NA,408900
2005-06-03,361.54,NA,NA,1874900
2005-06-04,NA,NA,NA,NA
