"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2006-08-12,NA,NA,NA,NA
2006-08-13,NA,NA,NA,NA
2006-08-14,301.36,NA,NA,841500
2006-08-15,309.21,NA,NA,1497700
2006-08-16,315.79,NA,NA,4194000
2006-08-17,316.72,NA,NA,1840600
2006-08-18,318.7,NA,NA,764200
2006-08-19,NA,NA,NA,NA
2006-08-20,NA,NA,NA,NA
2006-08-21,315.78,NA,NA,1590800
2006-08-22,315.84,NA,NA,1022800
2006-08-23,314.24,NA,NA,2497700
2006-08-24,315.5,NA,NA,1137200
2006-08-25,316.25,NA,NA,961900
2006-08-26,NA,NA,NA,NA
2006-08-27,NA,NA,NA,NA
2006-08-28,319.25,NA,NA,1381000
2006-08-29,321.62,NA,NA,1767000
2006-08-30,324.5,NA,NA,2012100
2006-08-31,323.38,NA,NA,1108400
2006-09-01,324.44,NA,NA,4026600
2006-09-02,NA,NA,NA,NA
2006-09-03,NA,NA,NA,NA
2006-09-05,325.87,NA,NA,2460500
2006-09-06,319.95,NA,NA,1333500
2006-09-07,317.89,NA,NA,1839100
2006-09-08,321.25,NA,NA,1894800
2006-09-09,NA,NA,NA,NA
2006-09-10,NA,NA,NA,NA
2006-09-11,323.99,NA,NA,3204400
2006-09-12,330.09,NA,NA,1423600
2006-09-13,330.12,NA,NA,1699800
2006-09-14,330.95,NA,NA,1479300
2006-09-15,332.12,NA,NA,6910000
2006-09-16,NA,NA,NA,NA
2006-09-17,NA,NA,NA,NA
2006-09-18,332.2,NA,NA,1173100
2006-09-19,329.78,NA,NA,3532900
2006-09-20,335.21,NA,NA,2559300
2006-09-21,331.7,NA,NA,1954400
2006-09-22,329.36,NA,NA,3341500
2006-09-23,NA,NA,NA,NA
2006-09-24,NA,NA,NA,NA
2006-09-25,334.68,NA,NA,1670300
2006-09-26,337.26,NA,NA,2522500
2006-09-27,335.97,NA,NA,5312100
2006-09-28,338.07,NA,NA,2266700
2006-09-29,336.28,NA,NA,1186700
2006-09-30,NA,NA,NA,NA
2006-10-01,NA,NA,NA,NA
2006-10-02,334.67,NA,NA,4174200
2006-10-03,335.35,NA,NA,2061400
2006-10-04,341.92,NA,NA,6255200
2006-10-05,341.73,NA,NA,1707800
2006-10-06,341.1,NA,NA,1649100
2006-10-07,NA,NA,NA,NA
2006-10-08,NA,NA,NA,NA
2006-10-09,342.33,NA,NA,525100
2006-10-10,342.47,NA,NA,1590200
2006-10-11,342.31,NA,NA,1479500
2006-10-12,347.66,NA,NA,2433600
2006-10-13,350.33,NA,NA,2931700
2006-10-14,NA,NA,NA,NA
2006-10-15,NA,NA,NA,NA
2006-10-16,350.65,NA,NA,1901300
2006-10-17,347.39,NA,NA,7454100
2006-10-18,346.04,NA,NA,3755700
2006-10-19,346.21,NA,NA,1981700
2006-10-20,347.83,NA,NA,1739500
2006-10-21,NA,NA,NA,NA
2006-10-22,NA,NA,NA,NA
2006-10-23,350.39,NA,NA,1301500
2006-10-24,347.65,NA,NA,2198500
2006-10-25,350.36,NA,NA,1331000
2006-10-26,351.65,NA,NA,2169900
2006-10-27,346.14,NA,NA,2352500
2006-10-28,NA,NA,NA,NA
2006-10-29,NA,NA,NA,NA
