"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2015-01-16,552.8434,0.5097,68.473,9552095
2015-01-17,NA,NA,68.473,NA
2015-01-18,NA,NA,68.008,NA
2015-01-20,549.2863,0.5136,68.008,13937262
2015-01-21,552.6949,0.4698,68.008,9372030
2015-01-22,563.1863,0.4703,68.008,15175069
2015-01-23,562.2948,0.3854,68.008,4981682
2015-01-24,NA,NA,68.008,NA
2015-01-25,NA,NA,73.418,NA
2015-01-26,565.5215,0.3932,73.418,3453401
2015-01-27,561.0676,0.4084,73.418,5886188
2015-01-28,553.5395,0.4193,73.418,5197512
2015-01-29,560.8358,0.422,73.418,8535017
2015-01-30,554.7885,0.4034,73.418,8027676
2015-01-31,NA,NA,73.418,NA
2015-02-01,NA,NA,76.082,NA
2015-02-02,559.7259,0.4006,76.082,20849371
2015-02-03,571.7692,0.4072,76.082,5614407
2015-02-04,575.5873,0.4095,76.082,9165977
2015-02-05,579.0475,0.4103,76.082,5077541
2015-02-06,578.2533,0.4099,76.082,4648325
2015-02-07,NA,NA,76.082,NA
2015-02-08,NA,NA,81.434,NA
2015-02-09,576.2148,0.4249,81.434,4367548
2015-02-10,583.2988,0.4065,81.434,5562004
2015-02-11,583.4532,0.4543,81.434,5313725
2015-02-12,590.1281,0.4856,81.434,4130750
2015-02-13,593.4949,0.5088,81.434,5332412
2015-02-14,NA,NA,81.434,NA
2015-02-15,NA,NA,86.558,NA
2015-02-17,592.4555,0.5333,86.558,4121976
2015-02-18,591.7757,0.5455,86.558,4143943
2015-02-19,593.5733,0.5918,86.558,3272456
2015-02-20,598.0562,0.6511,86.558,3930846
2015-02-21,NA,NA,86.558,NA
2015-02-22,NA,NA,88.998,NA
2015-02-23,597.6973,0.7062,88.998,3121192
2015-02-24,600.0417,0.6113,88.998,3518588
2015-02-25,604.7764,0.702,88.998,6842105
2015-02-26,602.4567,0.5782,88.998,3504697
2015-02-27,601.7031,0.5918,88.998,3869124
2015-02-28,NA,NA,88.998,NA
2015-03-01,NA,NA,87.591,NA
2015-03-02,608.9083,0.6181,87.591,24004370
2015-03-03,607.4321,0.584,87.591,6025539
2015-03-04,603.7004,0.5827,87.591,4666313
2015-03-05,604.4641,0.6739,87.591,7784685
2015-03-06,596.9748,0.6761,87.591,7852495
2015-03-07,NA,NA,87.591,NA
2015-03-08,NA,NA,70.706,NA
2015-03-09,600.1512,0.5276,70.706,4224972
2015-03-10,590.218,0.6273,70.706,7146321
2015-03-11,587.4089,0.6597,70.706,4592445
2015-03-12,599.2452,0.6668,70.706,6921541
2015-03-13,594.9227,0.6549,70.706,5582834
2015-03-14,NA,NA,70.706,NA
2015-03-15,NA,NA,69.282,NA
2015-03-16,601.4153,0.6679,69.282,5450696
2015-03-17,598.2976,0.6815,69.282,4927311
2015-03-18,603.558,0.7811,69.282,7718509
2015-03-19,602.5045,0.7921,69.282,4555471
2015-03-20,608.9501,0.9114,69.282,6243345
2015-03-21,NA,NA,69.282,NA
2015-03-22,NA,NA,70.595,NA
2015-03-23,608.2167,0.9438,70.595,3730691
2015-03-24,605.1522,0.6786,70.595,5275561
2015-03-25,595.3895,0.6806,70.595,5925751
2015-03-26,591.6115,0.7008,70.595,5054070
2015-03-27,594.6566,0.7079,70.595,3361860
2015-03-28,NA,NA,70.595,NA
2015-03-29,NA,NA,69.746,NA
2015-03-30,600.592,0.7046,69.746,4593003
