"date","PX_LAST","PE_RATIO","PX_TO_BOOK_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"1990-01-31","  66.4561"," 12.5129"," 1.6995","0.4740"," 4.68","0","45.52","7.9917"
"1990-02-01","  66.2357"," 12.4623"," 1.6945","0.4727"," 4.70","0","45.52","8.0242"
"1990-02-02","  66.7813"," 12.5617"," 1.7092","0.4768"," 4.66","0","45.52","7.9607"
"1990-02-05","  66.9758"," 12.4037"," 1.7094","0.4739"," 4.50","0","45.47","8.0621"
"1990-02-06","  66.4760"," 12.3047"," 1.6956","0.4700"," 4.54","0","45.47","8.1270"
"1990-02-07","  67.6813"," 12.5479"," 1.7287","0.4792"," 4.45","0","45.47","7.9695"
"1990-02-08","  67.3300"," 12.4733"," 1.7194","0.4766"," 4.48","0","45.47","8.0171"
"1990-02-09","  67.5895"," 12.5231"," 1.7251","0.4782"," 4.46","0","45.47","7.9853"
"1990-02-12","  66.9609"," 12.4078"," 1.7076","0.4733"," 4.51","0","45.47","8.0595"
"1990-02-13","  67.1019"," 12.4364"," 1.7116","0.4744"," 4.50","0","45.47","8.0409"
"1990-02-14","  67.3398"," 12.4701"," 1.7173","0.4760"," 4.48","0","45.47","8.0192"
"1990-02-15","  67.8267"," 12.5762"," 1.7317","0.4800"," 4.45","0","45.47","7.9515"
"1990-02-16","  67.1548"," 12.4360"," 1.7128","0.4748"," 4.49","0","45.47","8.0411"
"1990-02-20","  66.1481"," 12.2367"," 1.6856","0.4673"," 4.57","0","45.46","8.1721"
"1990-02-21","  66.3427"," 12.2867"," 1.6915","0.4689"," 4.55","0","45.46","8.1389"
"1990-02-22","  65.9456"," 12.2168"," 1.6815","0.4661"," 4.58","0","45.46","8.1855"
"1990-02-23","  65.5840"," 12.1540"," 1.6732","0.4638"," 4.60","0","45.46","8.2277"
"1990-02-26","  66.7277"," 12.4669"," 1.7046","0.4712"," 4.60","0","45.52","8.0212"
"1990-02-27","  67.2980"," 12.5781"," 1.7204","0.4756"," 4.56","0","45.52","7.9503"
"1990-02-28","  67.6765"," 13.3416"," 1.8114","0.5010"," 4.32","0","45.53","7.4954"
"1990-03-01","  67.8934"," 13.3911"," 1.8171","0.5026"," 4.31","0","45.53","7.4677"
"1990-03-02","  68.7587"," 13.5837"," 1.8405","0.5091"," 4.25","0","45.53","7.3617"
"1990-03-05","  68.6530"," 13.5595"," 1.8363","0.5080"," 4.26","0","45.53","7.3749"
"1990-03-06","  69.5847"," 13.8023"," 1.8605","0.5146"," 4.20","0","45.53","7.2452"
"1990-03-07","  69.2601"," 13.7302"," 1.8510","0.5120"," 4.23","0","45.53","7.2832"
"1990-03-08","  70.2483"," 13.9271"," 1.8777","0.5194"," 4.17","0","45.53","7.1802"
"1990-03-09","  70.0566"," 13.8929"," 1.8727","0.5180"," 4.18","0","45.53","7.1979"
"1990-03-12","  70.2957"," 13.9617"," 1.8809","0.5203"," 4.16","0","45.53","7.1624"
"1990-03-13","  70.0498"," 13.9202"," 1.8750","0.5186"," 4.17","0","45.53","7.1838"
"1990-03-14","  70.2556"," 13.9566"," 1.8808","0.5202"," 4.16","0","45.53","7.1651"
"1990-03-15","  70.3604"," 13.9957"," 1.8852","0.5215"," 4.15","0","45.53","7.1451"
"1990-03-16","  70.9603"," 14.1289"," 1.9029","0.5264"," 4.11","0","45.53","7.0777"
"1990-03-19","  71.0947"," 14.1623"," 1.9070","0.5275"," 4.10","0","45.53","7.0610"
"1990-03-20","  70.7144"," 14.0869"," 1.8967","0.5246"," 4.12","0","45.53","7.0988"
"1990-03-21","  70.3030"," 13.9865"," 1.8844","0.5212"," 4.15","0","45.53","7.1497"
"1990-03-22","  69.3108"," 13.7934"," 1.8583","0.5140"," 4.21","0","45.53","7.2498"
"1990-03-23","  69.5244"," 13.8465"," 1.8641","0.5156"," 4.20","0","45.53","7.2220"
"1990-03-26","  69.8731"," 13.9154"," 1.8736","0.5182"," 4.18","0","45.53","7.1863"
"1990-03-27","  70.6434"," 14.0696"," 1.8940","0.5239"," 4.13","0","45.53","7.1075"
"1990-03-28","  70.5211"," 14.0601"," 1.8927","0.5235"," 4.13","0","45.53","7.1123"
"1990-03-29","  69.9908"," 13.9453"," 1.8778","0.5194"," 4.17","0","45.53","7.1709"
"1990-03-30","  69.6771"," 13.8047"," 1.8415","0.5074"," 4.26","0","45.65","7.2439"
"1990-04-02","  69.3711"," 13.7644"," 1.8286","0.5047"," 4.27","0","46.89","7.2651"
"1990-04-03","  70.3923"," 13.9635"," 1.8561","0.5122"," 4.21","0","46.89","7.1615"
"1990-04-04","  70.0246"," 13.8825"," 1.8462","0.5096"," 4.23","0","46.89","7.2033"
"1990-04-05","  70.0472"," 13.8872"," 1.8469","0.5098"," 4.23","0","46.89","7.2009"
"1990-04-06","  69.8823"," 13.8566"," 1.8425","0.5086"," 4.24","0","46.89","7.2168"
"1990-04-09","  70.1069"," 13.9098"," 1.8493","0.5104"," 4.23","0","46.89","7.1892"
"1990-04-10","  70.1464"," 13.9140"," 1.8488","0.5103"," 4.23","0","46.89","7.1870"
"1990-04-11","  70.3810"," 13.9678"," 1.8558","0.5122"," 4.21","0","46.89","7.1593"
"1990-04-12","  70.9511"," 14.0651"," 1.8702","0.5162"," 4.18","0","46.89","7.1098"
"1990-04-16","  70.9679"," 14.0647"," 1.8705","0.5163"," 4.18","0","46.89","7.1100"
"1990-04-17","  70.7303"," 14.0119"," 1.8636","0.5144"," 4.19","0","46.89","7.1368"
"1990-04-18","  70.0194"," 13.8626"," 1.8435","0.5089"," 4.24","0","46.89","7.2137"
"1990-04-19","  69.5533"," 13.7601"," 1.8315","0.5056"," 4.27","0","46.89","7.2674"
"1990-04-20","  68.9553"," 13.6433"," 1.8176","0.5018"," 4.30","0","46.89","7.3296"
"1990-04-23","  67.9534"," 13.4533"," 1.7930","0.4949"," 4.36","0","46.89","7.4331"
"1990-04-24","  67.6636"," 13.3826"," 1.7845","0.4926"," 4.38","0","46.89","7.4724"
"1990-04-25","  67.9341"," 13.4325"," 1.7917","0.4946"," 4.36","0","46.89","7.4446"
"1990-04-26","  67.7152"," 13.3851"," 1.7859","0.4930"," 4.38","0","46.89","7.4710"
"1990-04-27","  66.7711"," 13.2009"," 1.7609","0.4862"," 4.44","0","46.88","7.5752"
"1990-04-30","  67.0729"," 13.1908"," 1.7616","0.4861"," 4.44","0","47.03","7.5810"
"1990-05-01","  67.5015"," 13.2667"," 1.7713","0.4888"," 4.41","0","47.03","7.5377"
"1990-05-02","  68.1396"," 13.4112"," 1.7908","0.4934"," 4.37","0","47.06","7.4564"
"1990-05-03","  68.1685"," 13.4272"," 1.7923","0.4937"," 4.36","0","47.06","7.4476"
"1990-05-04","  68.6644"," 13.5383"," 1.8065","0.4976"," 4.33","0","47.06","7.3865"
"1990-05-07","  69.0002"," 13.5649"," 1.8111","0.4975"," 4.31","0","47.08","7.3720"
"1990-05-08","  69.0815"," 13.5734"," 1.8124","0.4978"," 4.30","0","47.08","7.3674"
"1990-05-09","  69.1414"," 13.5809"," 1.8141","0.4983"," 4.30","0","47.08","7.3633"
"1990-05-10","  69.3780"," 13.6308"," 1.8203","0.5000"," 4.28","0","47.08","7.3363"
"1990-05-11","  71.2387"," 13.9895"," 1.8693","0.5134"," 4.17","0","47.08","7.1482"
"1990-05-14","  71.8982"," 14.1061"," 1.8861","0.5181"," 4.14","0","47.08","7.0892"
"1990-05-15","  71.8520"," 14.0911"," 1.8843","0.5176"," 4.14","0","47.08","7.0967"
"1990-05-16","  71.7538"," 14.0773"," 1.8821","0.5170"," 4.14","0","47.08","7.1037"
"1990-05-17","  71.8276"," 14.0893"," 1.8843","0.5176"," 4.14","0","47.08","7.0976"
"1990-05-18","  72.0591"," 14.1154"," 1.8878","0.5185"," 4.13","0","47.08","7.0845"
"1990-05-21","  73.2638"," 14.3517"," 1.9179","0.5268"," 4.07","0","47.08","6.9678"
"1990-05-22","  73.3347"," 14.3779"," 1.9209","0.5275"," 4.06","0","47.08","6.9551"
"1990-05-23","  73.6475"," 14.4454"," 1.9297","0.5300"," 4.04","0","47.08","6.9226"
"1990-05-24","  73.5755"," 14.4362"," 1.9282","0.5295"," 4.05","0","47.08","6.9270"
"1990-05-25","  72.8511"," 14.3107"," 1.9106","0.5247"," 4.08","0","47.08","6.9878"
"1990-05-29","  74.1978"," 14.5821"," 1.9466","0.5346"," 4.01","0","47.08","6.8577"
"1990-05-30","  74.2811"," 14.6022"," 1.9487","0.5351"," 4.00","0","47.08","6.8483"
"1990-05-31","  74.2625"," 14.5485"," 1.9483","0.5350"," 3.97","0","47.01","6.8735"
"1990-06-01","  74.9015"," 14.7951"," 1.9784","0.5439"," 3.93","0","47.07","6.7590"
"1990-06-04","  75.9640"," 15.0068"," 2.0060","0.5515"," 3.87","0","47.07","6.6637"
"1990-06-05","  75.7684"," 14.9571"," 1.9999","0.5498"," 3.89","0","47.07","6.6858"
"1990-06-06","  75.5801"," 14.9093"," 1.9929","0.5479"," 3.90","0","47.07","6.7072"
"1990-06-07","  75.1757"," 14.8260"," 1.9816","0.5448"," 3.92","0","47.07","6.7449"
"1990-06-08","  74.0343"," 14.6094"," 1.9530","0.5369"," 3.98","0","47.07","6.8449"
"1990-06-11","  74.7125"," 14.7437"," 1.9713","0.5420"," 3.94","0","47.07","6.7826"
"1990-06-12","  75.9031"," 14.9908"," 2.0047","0.5512"," 3.88","0","47.07","6.6708"
"1990-06-13","  75.8121"," 14.9700"," 2.0021","0.5505"," 3.88","0","47.07","6.6800"
"1990-06-14","  75.5480"," 14.9252"," 1.9960","0.5488"," 3.89","0","47.07","6.7001"
"1990-06-15","  75.5374"," 14.9229"," 1.9957","0.5487"," 3.89","0","47.07","6.7011"
"1990-06-18","  74.2703"," 14.6672"," 1.9620","0.5395"," 3.96","0","47.07","6.8179"
"1990-06-19","  74.6289"," 14.7541"," 1.9732","0.5426"," 3.94","0","47.07","6.7778"
"1990-06-20","  74.6010"," 14.8679"," 1.9797","0.5444"," 3.93","0","47.12","6.7259"
"1990-06-21","  74.6852"," 14.8856"," 1.9820","0.5451"," 3.92","0","47.12","6.7179"
"1990-06-22","  73.6612"," 14.6679"," 1.9544","0.5374"," 3.98","0","47.12","6.8176"
"1990-06-25","  72.7112"," 14.4805"," 1.9296","0.5306"," 4.03","0","47.12","6.9059"
"1990-06-26","  72.2383"," 14.3818"," 1.9166","0.5271"," 4.06","0","47.12","6.9532"
"1990-06-27","  72.8795"," 14.5147"," 1.9342","0.5320"," 4.02","0","47.12","6.8896"
"1990-06-28","  73.5920"," 14.6528"," 1.9537","0.5373"," 3.98","0","47.12","6.8246"
"1990-06-29","  73.7750"," 14.4641"," 1.9413","0.5333"," 3.98","0","47.01","6.9137"
"1990-07-02","  73.9843"," 14.3655"," 1.9270","0.5348"," 3.89","0","47.27","6.9611"
"1990-07-03","  74.1743"," 14.4021"," 1.9320","0.5362"," 3.88","0","47.27","6.9434"
"1990-07-05","  73.0358"," 14.1777"," 1.9018","0.5278"," 3.95","0","47.27","7.0533"
"1990-07-06","  73.4983"," 14.2939"," 1.9157","0.5319"," 3.93","0","47.28","6.9960"
"1990-07-09","  74.5830"," 14.9093"," 1.9687","0.5522"," 3.88","0","47.44","6.7072"
"1990-07-10","  74.0933"," 14.8215"," 1.9561","0.5486"," 3.91","0","47.44","6.7470"
"1990-07-11","  74.9583"," 14.9934"," 1.9785","0.5549"," 3.86","0","47.44","6.6696"
"1990-07-12","  75.6338"," 15.1232"," 1.9950","0.5594"," 3.83","0","47.44","6.6124"
"1990-07-13","  75.9915"," 15.2159"," 2.0054","0.5624"," 3.81","0","47.44","6.5721"
"1990-07-16","  76.5235"," 15.3244"," 2.0190","0.5662"," 3.79","0","47.44","6.5255"
"1990-07-17","  75.9039"," 15.2001"," 2.0031","0.5617"," 3.82","0","47.44","6.5789"
"1990-07-18","  74.5915"," 14.9199"," 1.9677","0.5518"," 3.88","0","47.44","6.7025"
"1990-07-19","  74.5576"," 14.9204"," 1.9673","0.5517"," 3.89","0","47.44","6.7022"
"1990-07-20","  73.4882"," 14.7094"," 1.9387","0.5437"," 3.94","0","47.44","6.7984"
"1990-07-23","  71.6770"," 14.3340"," 1.8905","0.5302"," 4.04","0","47.44","6.9764"
"1990-07-24","  71.1063"," 14.2872"," 1.8767","0.5263"," 4.07","0","47.45","6.9993"
"1990-07-25","  71.1860"," 14.2983"," 1.8797","0.5271"," 4.06","0","47.45","6.9938"
"1990-07-26","  71.0148"," 14.2437"," 1.8741","0.5255"," 4.07","0","47.45","7.0206"
"1990-07-27","  70.0757"," 14.0420"," 1.8491","0.5185"," 4.13","0","47.45","7.1215"
"1990-07-30","  70.0807"," 14.0579"," 1.8497","0.5179"," 4.12","0","47.48","7.1134"
"1990-07-31","  69.5827"," 13.4648"," 1.8016","0.4990"," 4.12","0","47.27","7.4268"
"1990-08-01","  69.2220"," 13.3841"," 1.7904","0.4956"," 4.15","0","47.27","7.4715"
"1990-08-02","  67.7581"," 13.0956"," 1.7518","0.4850"," 4.24","0","47.27","7.6361"
"1990-08-03","  66.3849"," 12.8312"," 1.7160","0.4751"," 4.33","0","47.27","7.7935"
"1990-08-06","  63.6009"," 12.2702"," 1.6460","0.4550"," 4.46","0","47.33","8.1498"
"1990-08-07","  63.2835"," 12.1996"," 1.6368","0.4525"," 4.49","0","47.33","8.1970"
"1990-08-08","  64.5957"," 12.4589"," 1.6718","0.4622"," 4.39","0","47.33","8.0264"
"1990-08-09","  65.1456"," 12.5742"," 1.6864","0.4662"," 4.35","0","47.33","7.9528"
"1990-08-10","  63.7802"," 12.3017"," 1.6503","0.4562"," 4.45","0","47.33","8.1290"
"1990-08-13","  64.3342"," 12.4133"," 1.6661","0.4606"," 4.41","0","47.33","8.0559"
"1990-08-14","  64.6228"," 12.4582"," 1.6722","0.4623"," 4.39","0","47.33","8.0268"
"1990-08-15","  64.6156"," 12.4492"," 1.6723","0.4624"," 4.39","0","47.33","8.0326"
"1990-08-16","  62.6383"," 12.0569"," 1.6197","0.4479"," 4.53","0","47.33","8.2940"
"1990-08-17","  61.0375"," 11.7362"," 1.5782","0.4364"," 4.65","0","47.33","8.5206"
"1990-08-20","  61.0934"," 11.7539"," 1.5809","0.4371"," 4.64","0","47.33","8.5078"
"1990-08-21","  59.7598"," 11.5027"," 1.5473","0.4277"," 4.75","0","47.35","8.6936"
"1990-08-22","  58.8668"," 11.3278"," 1.5244","0.4213"," 4.82","0","47.35","8.8278"
"1990-08-23","  57.0062"," 10.9735"," 1.4767","0.4082"," 4.97","0","47.35","9.1129"
"1990-08-24","  58.4827"," 11.2764"," 1.5150","0.4188"," 4.85","0","47.35","8.8681"
"1990-08-27","  60.9714"," 11.7787"," 1.5797","0.4367"," 4.65","0","47.35","8.4899"
"1990-08-28","  61.0855"," 11.8137"," 1.5841","0.4379"," 4.64","0","47.35","8.4648"
"1990-08-29","  61.5224"," 11.8976"," 1.5948","0.4409"," 4.60","0","47.35","8.4051"
"1990-08-30","  60.2015"," 11.6290"," 1.5594","0.4311"," 4.71","0","47.35","8.5992"
"1990-08-31","  60.8885"," 11.7717"," 1.5755","0.4360"," 4.64","0","47.30","8.4950"
"1990-09-04","  60.8583"," 11.7716"," 1.5758","0.4360"," 4.64","0","47.30","8.4950"
"1990-09-05","  60.8031"," 11.7497"," 1.5737","0.4354"," 4.65","0","47.30","8.5108"
"1990-09-06","  59.5315"," 11.4918"," 1.5403","0.4262"," 4.75","0","47.30","8.7018"
"1990-09-07","  59.9330"," 11.5747"," 1.5512","0.4292"," 4.72","0","47.30","8.6396"
"1990-09-10","  59.4525"," 11.4918"," 1.5392","0.4259"," 4.75","0","47.30","8.7019"
"1990-09-11","  59.3029"," 11.4542"," 1.5352","0.4248"," 4.76","0","47.30","8.7304"
"1990-09-12","  59.4278"," 11.4768"," 1.5388","0.4258"," 4.75","0","47.30","8.7133"
"1990-09-13","  58.5894"," 11.3139"," 1.5162","0.4195"," 4.82","0","47.30","8.8387"
"1990-09-14","  58.2314"," 11.2464"," 1.5071","0.4170"," 4.85","0","47.30","8.8917"
"1990-09-17","  58.1770"," 11.2366"," 1.5052","0.4165"," 4.86","0","47.30","8.8995"
"1990-09-18","  58.4577"," 11.2950"," 1.5125","0.4185"," 4.84","0","47.30","8.8535"
"1990-09-19","  57.8369"," 11.1723"," 1.4970","0.4142"," 4.89","0","47.30","8.9507"
"1990-09-20","  56.5647"," 10.9187"," 1.4634","0.4049"," 5.00","0","47.30","9.1586"
"1990-09-21","  56.5679"," 10.9344"," 1.4650","0.4053"," 4.99","0","47.30","9.1454"
"1990-09-24","  55.0870"," 10.6545"," 1.4272","0.3949"," 5.13","0","47.30","9.3857"
"1990-09-25","  55.9194"," 10.8131"," 1.4490","0.4010"," 5.05","0","47.30","9.2480"
"1990-09-26","  55.5404"," 10.7331"," 1.4393","0.3983"," 5.08","0","47.30","9.3170"
"1990-09-27","  54.8592"," 10.5942"," 1.4210","0.3933"," 5.15","0","47.30","9.4391"
"1990-09-28","  55.6584"," 10.7458"," 1.4410","0.3985"," 5.07","0","47.33","9.3060"
"1990-10-01","  57.5004"," 14.3313"," 1.5144","0.4090"," 5.00","0","47.13","6.9777"
"1990-10-02","  58.1524"," 14.4950"," 1.5318","0.4137"," 4.95","0","47.13","6.8990"
"1990-10-03","  56.6853"," 14.1161"," 1.4930","0.4032"," 5.07","0","47.13","7.0841"
"1990-10-04","  56.7391"," 14.1249"," 1.4940","0.4035"," 5.07","0","47.13","7.0797"
"1990-10-05","  56.5076"," 14.0746"," 1.4893","0.4022"," 5.09","0","47.13","7.1050"
"1990-10-08","  56.6060"," 14.1033"," 1.4920","0.4030"," 5.08","0","47.13","7.0905"
"1990-10-09","  54.4346"," 13.6458"," 1.4371","0.3879"," 5.28","0","47.16","7.3283"
"1990-10-10","  53.4113"," 13.4050"," 1.4096","0.3805"," 5.38","0","47.16","7.4599"
"1990-10-11","  52.3722"," 13.1679"," 1.3828","0.3733"," 5.48","0","47.16","7.5942"
"1990-10-12","  53.6106"," 13.4962"," 1.4169","0.3825"," 5.35","0","47.16","7.4095"
"1990-10-15","  54.2162"," 13.6511"," 1.4331","0.3869"," 5.29","0","47.16","7.3254"
"1990-10-16","  53.2579"," 13.4061"," 1.4076","0.3800"," 5.39","0","47.16","7.4593"
"1990-10-17","  52.8898"," 13.3062"," 1.3973","0.3772"," 5.43","0","47.16","7.5153"
"1990-10-18","  54.5320"," 13.7547"," 1.4426","0.3894"," 5.26","0","47.16","7.2702"
"1990-10-19","  56.1179"," 14.1805"," 1.4859","0.4011"," 5.10","0","47.16","7.0519"
"1990-10-22","  57.0786"," 14.4506"," 1.5122","0.4082"," 5.01","0","47.16","6.9201"
"1990-10-23","  56.5602"," 14.3944"," 1.5003","0.4051"," 5.05","0","47.18","6.9472"
"1990-10-24","  56.2512"," 14.3045"," 1.4906","0.4025"," 5.09","0","47.18","6.9908"
"1990-10-25","  55.5591"," 14.1214"," 1.4723","0.3975"," 5.15","0","47.18","7.0815"
"1990-10-26","  54.1208"," 13.7245"," 1.4337","0.3870"," 5.29","0","47.18","7.2862"
"1990-10-29","  53.5187"," 13.6186"," 1.4169","0.3823"," 5.36","0","47.16","7.3429"
"1990-10-30","  53.4929"," 13.5952"," 1.4151","0.3819"," 5.36","0","47.16","7.3555"
"1990-10-31","  53.7469"," 13.5590"," 1.4214","0.3798"," 5.33","0","47.08","7.3752"
"1990-11-01","  53.9952"," 13.6245"," 1.4273","0.3814"," 5.31","0","47.08","7.3397"
"1990-11-02","  54.9666"," 13.8764"," 1.4530","0.3882"," 5.21","0","47.08","7.2065"
"1990-11-05","  55.7925"," 14.0942"," 1.4734","0.3933"," 5.13","0","47.12","7.0951"
"1990-11-06","  55.4010"," 13.9997"," 1.4638","0.3907"," 5.17","0","47.12","7.1430"
"1990-11-07","  54.3339"," 13.7234"," 1.4354","0.3831"," 5.27","0","47.12","7.2868"
"1990-11-08","  54.5554"," 13.7839"," 1.4415","0.3847"," 5.25","0","47.12","7.2548"
"1990-11-09","  55.8968"," 14.1159"," 1.4760","0.3940"," 5.13","0","47.12","7.0842"
"1990-11-12","  57.4568"," 14.5166"," 1.5175","0.4050"," 4.99","0","47.12","6.8887"
"1990-11-13","  57.8518"," 14.6223"," 1.5281","0.4079"," 4.95","0","47.12","6.8389"
"1990-11-14","  58.8331"," 14.8928"," 1.5539","0.4147"," 4.87","0","47.12","6.7146"
"1990-11-15","  57.9245"," 14.6550"," 1.5289","0.4081"," 4.95","0","47.12","6.8236"
"1990-11-16","  57.9085"," 14.6434"," 1.5290","0.4081"," 4.95","0","47.12","6.8290"
"1990-11-19","  58.5922"," 14.8175"," 1.5460","0.4127"," 4.89","0","47.12","6.7488"
"1990-11-20","  57.8934"," 14.6436"," 1.5275","0.4077"," 4.95","0","47.12","6.8289"
"1990-11-21","  57.7876"," 14.6084"," 1.5247","0.4070"," 4.96","0","47.12","6.8454"
"1990-11-23","  57.5566"," 14.5597"," 1.5196","0.4056"," 4.98","0","47.12","6.8683"
"1990-11-26","  57.9505"," 14.6585"," 1.5293","0.4082"," 4.95","0","47.12","6.8220"
"1990-11-27","  58.2846"," 14.7490"," 1.5384","0.4107"," 4.92","0","47.12","6.7801"
"1990-11-28","  58.4199"," 14.7922"," 1.5440","0.4121"," 4.90","0","47.12","6.7603"
"1990-11-29","  58.1152"," 14.7014"," 1.5358","0.4099"," 4.93","0","47.12","6.8021"
"1990-11-30","  58.9990"," 15.0015"," 1.5592","0.4160"," 4.91","0","47.12","6.6660"
"1990-12-03","  59.9466"," 15.2548"," 1.5841","0.4227"," 4.83","0","47.12","6.5553"
"1990-12-04","  60.2261"," 15.3154"," 1.5911","0.4245"," 4.81","0","47.12","6.5294"
"1990-12-05","  61.0427"," 15.4890"," 1.6107","0.4297"," 4.75","0","47.12","6.4562"
"1990-12-06","  61.2958"," 15.5592"," 1.6170","0.4314"," 4.73","0","47.12","6.4271"
"1990-12-07","  60.6170"," 15.3926"," 1.5999","0.4268"," 4.79","0","47.12","6.4966"
"1990-12-10","  60.8382"," 15.4515"," 1.6055","0.4283"," 4.77","0","47.12","6.4719"
"1990-12-11","  60.2160"," 15.2837"," 1.5882","0.4237"," 4.82","0","47.12","6.5429"
"1990-12-12","  61.1114"," 15.4914"," 1.6115","0.4299"," 4.75","0","47.12","6.4552"
"1990-12-13","  60.7476"," 15.4109"," 1.6026","0.4275"," 4.78","0","47.12","6.4889"
"1990-12-14","  59.8920"," 15.1997"," 1.5810","0.4217"," 4.84","0","47.12","6.5791"
"1990-12-17","  59.7422"," 15.1401"," 1.5759","0.4204"," 4.86","0","47.12","6.6050"
"1990-12-18","  60.9332"," 15.4287"," 1.6064","0.4285"," 4.77","0","47.12","6.4814"
"1990-12-19","  61.0412"," 15.4456"," 1.6085","0.4291"," 4.76","0","47.12","6.4743"
"1990-12-20","  60.8422"," 15.3971"," 1.6031","0.4277"," 4.78","0","47.12","6.4947"
"1990-12-21","  61.4067"," 15.5378"," 1.6174","0.4315"," 4.73","0","47.12","6.4359"
"1990-12-24","  60.8560"," 15.4065"," 1.6034","0.4278"," 4.77","0","47.12","6.4908"
"1990-12-26","  60.8019"," 15.3899"," 1.6027","0.4276"," 4.78","0","47.12","6.4978"
"1990-12-27","  60.1658"," 15.2256"," 1.5858","0.4231"," 4.83","0","47.12","6.5679"
"1990-12-28","  60.2835"," 15.2417"," 1.5900","0.4240"," 4.78","0","47.12","6.5610"
"1990-12-31","  60.5674"," 24.5811"," 1.5868","0.4110"," 2.39","0","47.21","4.0682"
"1991-01-02","  60.2507"," 24.5411"," 1.5794","0.4091"," 2.41","0","47.22","4.0748"
"1991-01-03","  59.6856"," 24.3179"," 1.5650","0.4054"," 2.43","0","47.22","4.1122"
"1991-01-04","  59.5741"," 24.2786"," 1.5625","0.4048"," 2.44","0","47.22","4.1188"
"1991-01-07","  58.2260"," 23.7293"," 1.5268","0.3955"," 2.49","0","47.22","4.2142"
"1991-01-08","  57.9902"," 23.6569"," 1.5219","0.3942"," 2.50","0","47.22","4.2271"
"1991-01-09","  57.3905"," 23.4073"," 1.5059","0.3901"," 2.53","0","47.22","4.2722"
"1991-01-10","  58.1288"," 23.7047"," 1.5252","0.3951"," 2.50","0","47.22","4.2186"
"1991-01-11","  58.4427"," 23.8370"," 1.5335","0.3972"," 2.48","0","47.22","4.1952"
"1991-01-14","  57.5704"," 23.4545"," 1.5090","0.3909"," 2.52","0","47.22","4.2636"
"1991-01-15","  57.9980"," 23.6227"," 1.5198","0.3937"," 2.51","0","47.22","4.2332"
"1991-01-16","  59.0010"," 24.0373"," 1.5462","0.4005"," 2.46","0","47.22","4.1602"
"1991-01-17","  61.8494"," 25.1918"," 1.6209","0.4199"," 2.35","0","47.22","3.9696"
"1991-01-18","  62.7924"," 25.5719"," 1.6457","0.4263"," 2.31","0","47.22","3.9105"
"1991-01-21","  62.2334"," 25.3497"," 1.6310","0.4225"," 2.33","0","47.22","3.9448"
"1991-01-22","  61.3681"," 24.9800"," 1.6073","0.4164"," 2.37","0","47.22","4.0032"
"1991-01-23","  62.0256"," 25.2415"," 1.6240","0.4207"," 2.34","0","47.22","3.9617"
"1991-01-24","  62.8318"," 25.5467"," 1.6441","0.4259"," 2.32","0","47.22","3.9144"
"1991-01-25","  63.0400"," 25.6285"," 1.6491","0.4272"," 2.31","0","47.22","3.9019"
"1991-01-28","  63.1704"," 26.1278"," 1.6491","0.4274"," 2.45","0","47.10","3.8273"
"1991-01-29","  63.3843"," 26.1878"," 1.6530","0.4284"," 2.45","0","47.10","3.8186"
"1991-01-30","  65.1268"," 26.9213"," 1.6996","0.4405"," 2.38","0","47.10","3.7145"
"1991-01-31","  65.9162"," 25.8274"," 1.7093","0.4449"," 2.72","0","47.10","3.8719"
"1991-02-01","  66.2578"," 25.9600"," 1.7181","0.4472"," 2.71","0","47.10","3.8521"
"1991-02-04","  67.5842"," 26.2618"," 1.7439","0.4550"," 2.42","0","46.93","3.8078"
"1991-02-05","  67.9413"," 26.3998"," 1.7530","0.4574"," 2.41","0","46.93","3.7879"
"1991-02-06","  68.8573"," 26.7447"," 1.7759","0.4634"," 2.38","0","46.93","3.7391"
"1991-02-07","  68.7056"," 26.7069"," 1.7735","0.4627"," 2.38","0","46.93","3.7443"
"1991-02-08","  69.0709"," 26.8707"," 1.7843","0.4656"," 2.37","0","46.93","3.7215"
"1991-02-11","  71.1275"," 27.6766"," 1.8377","0.4795"," 2.30","0","46.93","3.6132"
"1991-02-12","  70.3112"," 27.3550"," 1.8163","0.4739"," 2.32","0","46.93","3.6556"
"1991-02-13","  71.1460"," 27.6914"," 1.8387","0.4797"," 2.30","0","46.93","3.6112"
"1991-02-14","  69.8764"," 27.1805"," 1.8048","0.4709"," 2.34","0","46.93","3.6791"
"1991-02-15","  71.0003"," 27.6408"," 1.8354","0.4789"," 2.30","0","46.93","3.6178"
"1991-02-19","  71.2244"," 27.7452"," 1.8423","0.4807"," 2.29","0","46.93","3.6042"
"1991-02-20","  70.0363"," 27.2736"," 1.8110","0.4726"," 2.33","0","46.93","3.6665"
"1991-02-21","  70.0251"," 27.2820"," 1.8116","0.4727"," 2.33","0","46.93","3.6654"
"1991-02-22","  70.2428"," 27.3840"," 1.8184","0.4745"," 2.32","0","46.93","3.6518"
"1991-02-25","  70.4187"," 27.4657"," 1.8238","0.4759"," 2.31","0","46.93","3.6409"
"1991-02-26","  69.3618"," 27.0540"," 1.7965","0.4688"," 2.35","0","46.93","3.6963"
"1991-02-27","  70.2202"," 27.3818"," 1.8182","0.4745"," 2.32","0","46.93","3.6521"
