"date","PX_LAST","PE_RATIO","PX_TO_BOOK_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"1990-01-31"," 88.24"," 15.2622","1.8448","0.6968"," 2.64","0","23.48"," 6.5521"
"1990-02-01"," 88.23"," 15.2547","1.8440","0.6965"," 2.64","0","23.48"," 6.5554"
"1990-02-02"," 88.89"," 15.3677","1.8575","0.7016"," 2.62","0","23.48"," 6.5071"
"1990-02-05"," 89.11"," 15.4095","1.8625","0.7035"," 2.61","0","23.48"," 6.4895"
"1990-02-06"," 88.55"," 15.3051","1.8498","0.6987"," 2.63","0","23.48"," 6.5338"
"1990-02-07"," 90.14"," 15.5817","1.8832","0.7113"," 2.59","0","23.48"," 6.4178"
"1990-02-08"," 90.84"," 15.7072","1.8983","0.7170"," 2.57","0","23.48"," 6.3665"
"1990-02-09"," 90.92"," 15.7150","1.8994","0.7174"," 2.56","0","23.48"," 6.3634"
"1990-02-12"," 89.86"," 15.5311","1.8772","0.7090"," 2.59","0","23.48"," 6.4387"
"1990-02-13"," 90.35"," 15.6157","1.8875","0.7129"," 2.58","0","23.48"," 6.4038"
"1990-02-14"," 90.28"," 15.6037","1.8860","0.7124"," 2.58","0","23.48"," 6.4087"
"1990-02-15"," 91.90"," 15.8967","1.9211","0.7256"," 2.53","0","23.48"," 6.2906"
"1990-02-16"," 91.63"," 15.8479","1.9153","0.7234"," 2.54","0","23.48"," 6.3100"
"1990-02-20"," 90.77"," 15.6987","1.8972","0.7166"," 2.57","0","23.48"," 6.3700"
"1990-02-21"," 90.91"," 15.7280","1.9009","0.7180"," 2.56","0","23.48"," 6.3581"
"1990-02-22"," 89.51"," 15.4749","1.8705","0.7065"," 2.60","0","23.48"," 6.4621"
"1990-02-23"," 88.96"," 15.3671","1.8571","0.7015"," 2.62","0","23.48"," 6.5074"
"1990-02-26"," 90.33"," 15.6127","1.8867","0.7126"," 2.58","0","23.48"," 6.4050"
"1990-02-27"," 90.13"," 15.5710","1.8817","0.7107"," 2.59","0","23.48"," 6.4222"
"1990-02-28"," 89.81"," 15.5398","1.8736","0.7070"," 2.60","0","23.57"," 6.4351"
"1990-03-01"," 89.73"," 15.5211","1.8712","0.7061"," 2.60","0","23.57"," 6.4428"
"1990-03-02"," 90.30"," 15.6086","1.8818","0.7101"," 2.59","0","23.57"," 6.4067"
"1990-03-05"," 89.63"," 15.4903","1.8676","0.7048"," 2.61","0","23.57"," 6.4557"
"1990-03-06"," 90.87"," 15.7111","1.8943","0.7148"," 2.57","0","23.57"," 6.3649"
"1990-03-07"," 90.73"," 15.7069","1.8936","0.7146"," 2.57","0","23.57"," 6.3666"
"1990-03-08"," 90.85"," 15.7122","1.8945","0.7149"," 2.57","0","23.57"," 6.3645"
"1990-03-09"," 89.74"," 15.5203","1.8714","0.7062"," 2.60","0","23.57"," 6.4432"
"1990-03-12"," 89.78"," 15.5316","1.8729","0.7068"," 2.60","0","23.57"," 6.4385"
"1990-03-13"," 88.90"," 15.3716","1.8537","0.6996"," 2.63","0","23.57"," 6.5055"
"1990-03-14"," 89.60"," 15.5023","1.8695","0.7055"," 2.60","0","23.57"," 6.4506"
"1990-03-15"," 90.03"," 15.5769","1.8785","0.7089"," 2.59","0","23.57"," 6.4198"
"1990-03-16"," 91.14"," 15.7697","1.9016","0.7176"," 2.56","0","23.57"," 6.3413"
"1990-03-19"," 90.97"," 15.7435","1.8981","0.7163"," 2.56","0","23.57"," 6.3518"
"1990-03-20"," 90.10"," 15.5930","1.8800","0.7095"," 2.59","0","23.57"," 6.4131"
"1990-03-21"," 89.41"," 15.4692","1.8652","0.7039"," 2.61","0","23.57"," 6.4645"
"1990-03-22"," 88.67"," 15.3420","1.8499","0.6981"," 2.63","0","23.57"," 6.5181"
"1990-03-23"," 88.88"," 15.3785","1.8544","0.6998"," 2.63","0","23.57"," 6.5026"
"1990-03-26"," 88.81"," 15.3657","1.8529","0.6992"," 2.63","0","23.57"," 6.5080"
"1990-03-27"," 89.69"," 15.5227","1.8718","0.7064"," 2.60","0","23.57"," 6.4422"
"1990-03-28"," 89.97"," 15.5648","1.8770","0.7083"," 2.59","0","23.57"," 6.4248"
"1990-03-29"," 89.92"," 15.5538","1.8757","0.7078"," 2.60","0","23.57"," 6.4293"
"1990-03-30"," 90.07"," 15.5885","1.8785","0.7092"," 2.58","0","23.57"," 6.4150"
"1990-04-02"," 89.97"," 15.9931","1.8583","0.7028"," 2.54","0","22.54"," 6.2527"
"1990-04-03"," 91.46"," 16.2441","1.8875","0.7138"," 2.50","0","22.54"," 6.1561"
"1990-04-04"," 90.21"," 16.0213","1.8619","0.7041"," 2.54","0","22.54"," 6.2417"
"1990-04-05"," 90.01"," 15.9858","1.8579","0.7026"," 2.54","0","22.54"," 6.2556"
"1990-04-06"," 89.83"," 15.9587","1.8549","0.7015"," 2.54","0","22.54"," 6.2662"
"1990-04-09"," 89.59"," 15.9212","1.8506","0.6999"," 2.55","0","22.54"," 6.2809"
"1990-04-10"," 88.80"," 15.7886","1.8350","0.6940"," 2.57","0","22.54"," 6.3337"
"1990-04-11"," 87.45"," 15.5522","1.8073","0.6835"," 2.61","0","22.54"," 6.4299"
"1990-04-12"," 88.23"," 15.6905","1.8235","0.6896"," 2.59","0","22.54"," 6.3733"
"1990-04-16"," 88.43"," 15.7239","1.8274","0.6911"," 2.58","0","22.54"," 6.3597"
"1990-04-17"," 88.79"," 15.7884","1.8348","0.6939"," 2.57","0","22.54"," 6.3338"
"1990-04-18"," 87.93"," 15.6363","1.8173","0.6873"," 2.60","0","22.54"," 6.3954"
"1990-04-19"," 87.96"," 15.6472","1.8184","0.6877"," 2.60","0","22.54"," 6.3909"
"1990-04-20"," 87.80"," 15.6257","1.8156","0.6866"," 2.60","0","22.54"," 6.3997"
"1990-04-23"," 86.59"," 15.4115","1.7906","0.6772"," 2.64","0","22.54"," 6.4887"
"1990-04-24"," 86.51"," 15.3990","1.7894","0.6767"," 2.64","0","22.54"," 6.4939"
"1990-04-25"," 86.94"," 15.4591","1.7964","0.6794"," 2.63","0","22.54"," 6.4687"
"1990-04-26"," 87.03"," 15.4762","1.7983","0.6801"," 2.62","0","22.54"," 6.4615"
"1990-04-27"," 86.27"," 15.3504","1.7836","0.6745"," 2.65","0","22.54"," 6.5145"
"1990-04-30"," 86.62"," 15.4461","1.7914","0.6772"," 2.62","0","22.55"," 6.4741"
"1990-05-01"," 87.01"," 15.5095","1.7991","0.6801"," 2.61","0","22.55"," 6.4477"
"1990-05-02"," 87.81"," 15.6451","1.8147","0.6860"," 2.58","0","22.55"," 6.3918"
"1990-05-03"," 88.32"," 15.7428","1.8260","0.6903"," 2.57","0","22.55"," 6.3521"
"1990-05-04"," 88.96"," 15.8561","1.8392","0.6953"," 2.55","0","22.55"," 6.3067"
"1990-05-07"," 89.18"," 15.9037","1.8447","0.6974"," 2.54","0","22.55"," 6.2878"
"1990-05-08"," 89.23"," 15.9142","1.8460","0.6979"," 2.54","0","22.55"," 6.2837"
"1990-05-09"," 89.41"," 15.9543","1.8507","0.6996"," 2.53","0","22.55"," 6.2679"
"1990-05-10"," 89.72"," 16.0112","1.8573","0.7021"," 2.52","0","22.55"," 6.2456"
"1990-05-11"," 91.88"," 16.4022","1.9027","0.7193"," 2.46","0","22.55"," 6.0967"
"1990-05-14"," 92.70"," 16.5389","1.9185","0.7253"," 2.44","0","22.55"," 6.0463"
"1990-05-15"," 92.27"," 16.4574","1.9091","0.7217"," 2.46","0","22.55"," 6.0763"
"1990-05-16"," 92.20"," 16.4480","1.9078","0.7213"," 2.46","0","22.55"," 6.0798"
"1990-05-17"," 92.34"," 16.4833","1.9119","0.7228"," 2.45","0","22.55"," 6.0668"
"1990-05-18"," 92.24"," 16.4639","1.9097","0.7220"," 2.45","0","22.55"," 6.0739"
"1990-05-21"," 92.67"," 16.5449","1.9191","0.7255"," 2.44","0","22.55"," 6.0441"
"1990-05-22"," 92.24"," 16.4747","1.9108","0.7224"," 2.45","0","22.55"," 6.0699"
"1990-05-23"," 91.71"," 16.3655","1.8982","0.7176"," 2.47","0","22.55"," 6.1104"
"1990-05-24"," 90.67"," 16.1712","1.8756","0.7091"," 2.50","0","22.55"," 6.1838"
"1990-05-25"," 89.60"," 15.9771","1.8530","0.7005"," 2.53","0","22.55"," 6.2589"
"1990-05-29"," 91.46"," 16.3169","1.8923","0.7154"," 2.48","0","22.55"," 6.1286"
"1990-05-30"," 91.97"," 16.4125","1.9033","0.7196"," 2.46","0","22.55"," 6.0929"
"1990-05-31"," 91.94"," 16.4112","1.9033","0.7196"," 2.46","0","22.55"," 6.0934"
"1990-06-01"," 91.64"," 16.3545","1.8967","0.7171"," 2.47","0","22.55"," 6.1145"
"1990-06-04"," 92.36"," 16.4848","1.9117","0.7227"," 2.45","0","22.55"," 6.0662"
"1990-06-05"," 91.48"," 16.3241","1.8929","0.7156"," 2.48","0","22.55"," 6.1259"
"1990-06-06"," 90.38"," 16.1229","1.8694","0.7068"," 2.51","0","22.55"," 6.2024"
"1990-06-07"," 90.08"," 16.0709","1.8637","0.7046"," 2.52","0","22.55"," 6.2224"
"1990-06-08"," 89.40"," 15.9482","1.8494","0.6992"," 2.53","0","22.55"," 6.2703"
"1990-06-11"," 90.44"," 16.1400","1.8716","0.7076"," 2.50","0","22.55"," 6.1958"
"1990-06-12"," 91.65"," 16.3615","1.8971","0.7172"," 2.47","0","22.55"," 6.1119"
"1990-06-13"," 91.13"," 16.2649","1.8861","0.7130"," 2.49","0","22.55"," 6.1482"
"1990-06-14"," 90.77"," 16.2081","1.8792","0.7104"," 2.49","0","22.55"," 6.1698"
"1990-06-15"," 91.21"," 16.2858","1.8880","0.7138"," 2.48","0","22.55"," 6.1403"
"1990-06-18"," 89.73"," 16.0232","1.8577","0.7023"," 2.52","0","22.55"," 6.2409"
"1990-06-19"," 90.27"," 16.1247","1.8692","0.7067"," 2.51","0","22.55"," 6.2017"
"1990-06-20"," 90.79"," 16.2202","1.8803","0.7108"," 2.49","0","22.55"," 6.1651"
"1990-06-21"," 90.89"," 16.2459","1.8835","0.7120"," 2.49","0","22.55"," 6.1554"
"1990-06-22"," 89.51"," 15.9920","1.8541","0.7009"," 2.53","0","22.55"," 6.2531"
"1990-06-25"," 88.97"," 15.8946","1.8428","0.6967"," 2.54","0","22.55"," 6.2914"
"1990-06-26"," 88.86"," 15.8707","1.8400","0.6956"," 2.55","0","22.55"," 6.3009"
"1990-06-27"," 89.66"," 16.0117","1.8562","0.7017"," 2.53","0","22.55"," 6.2455"
"1990-06-28"," 90.00"," 16.0677","1.8628","0.7042"," 2.52","0","22.55"," 6.2237"
"1990-06-29"," 89.83"," 16.0892","1.8591","0.7027"," 2.50","0","22.57"," 6.2153"
"1990-07-02"," 89.66"," 15.2478","1.8305","0.7005"," 2.51","0","22.52"," 6.5583"
"1990-07-03"," 89.46"," 15.2072","1.8257","0.6986"," 2.52","0","22.52"," 6.5758"
"1990-07-05"," 88.58"," 15.0516","1.8069","0.6915"," 2.54","0","22.52"," 6.6438"
"1990-07-06"," 89.06"," 15.1375","1.8172","0.6954"," 2.53","0","22.52"," 6.6061"
"1990-07-09"," 89.07"," 15.1368","1.8173","0.6954"," 2.53","0","22.52"," 6.6064"
"1990-07-10"," 88.47"," 15.0342","1.8050","0.6907"," 2.55","0","22.52"," 6.6515"
"1990-07-11"," 90.59"," 15.4072","1.8498","0.7079"," 2.48","0","22.52"," 6.4905"
"1990-07-12"," 93.70"," 15.9442","1.9142","0.7325"," 2.40","0","22.52"," 6.2719"
"1990-07-13"," 94.18"," 16.0278","1.9243","0.7364"," 2.39","0","22.52"," 6.2392"
"1990-07-16"," 94.22"," 16.0345","1.9251","0.7367"," 2.39","0","22.52"," 6.2366"
"1990-07-17"," 94.18"," 16.0312","1.9247","0.7365"," 2.39","0","22.52"," 6.2378"
"1990-07-18"," 93.66"," 15.9430","1.9140","0.7324"," 2.40","0","22.52"," 6.2723"
"1990-07-19"," 95.88"," 16.3257","1.9594","0.7498"," 2.34","0","22.52"," 6.1253"
"1990-07-20"," 95.06"," 16.1826","1.9424","0.7433"," 2.37","0","22.52"," 6.1795"
"1990-07-23"," 94.12"," 16.0293","1.9238","0.7362"," 2.39","0","22.52"," 6.2386"
"1990-07-24"," 96.79"," 16.4856","1.9785","0.7571"," 2.32","0","22.52"," 6.0659"
"1990-07-25"," 96.20"," 16.3776","1.9659","0.7523"," 2.34","0","22.52"," 6.1059"
"1990-07-26"," 95.08"," 16.1823","1.9426","0.7434"," 2.37","0","22.52"," 6.1796"
"1990-07-27"," 95.24"," 16.2079","1.9457","0.7446"," 2.36","0","22.52"," 6.1698"
"1990-07-30"," 96.82"," 16.4882","1.9792","0.7574"," 2.32","0","22.52"," 6.0649"
"1990-07-31"," 98.24"," 16.7307","2.0087","0.7691"," 2.29","0","22.54"," 5.9770"
"1990-08-01"," 98.64"," 16.8034","2.0178","0.7725"," 2.28","0","22.54"," 5.9512"
"1990-08-02","101.37"," 17.2724","2.0743","0.7942"," 2.22","0","22.54"," 5.7896"
"1990-08-03","100.20"," 17.0610","2.0493","0.7846"," 2.24","0","22.54"," 5.8613"
"1990-08-06","101.48"," 17.2852","2.0768","0.7952"," 2.21","0","22.54"," 5.7853"
"1990-08-07","100.35"," 17.1010","2.0541","0.7865"," 2.24","0","22.54"," 5.8476"
"1990-08-08"," 98.42"," 16.7677","2.0142","0.7712"," 2.28","0","22.54"," 5.9639"
"1990-08-09"," 98.31"," 16.7531","2.0123","0.7704"," 2.28","0","22.54"," 5.9691"
"1990-08-10"," 98.31"," 16.7572","2.0131","0.7708"," 2.28","0","22.54"," 5.9676"
"1990-08-13"," 99.33"," 16.9369","2.0345","0.7790"," 2.26","0","22.54"," 5.9043"
"1990-08-14"," 99.25"," 16.9273","2.0335","0.7786"," 2.26","0","22.54"," 5.9076"
"1990-08-15"," 98.63"," 16.8189","2.0206","0.7736"," 2.27","0","22.54"," 5.9457"
"1990-08-16"," 98.40"," 16.7801","2.0160","0.7719"," 2.28","0","22.54"," 5.9595"
"1990-08-17"," 99.21"," 16.9161","2.0324","0.7782"," 2.26","0","22.54"," 5.9115"
"1990-08-20","100.58"," 17.1471","2.0602","0.7888"," 2.23","0","22.54"," 5.8319"
"1990-08-21"," 98.63"," 16.8116","2.0198","0.7733"," 2.27","0","22.54"," 5.9483"
"1990-08-22"," 98.03"," 16.7120","2.0078","0.7687"," 2.29","0","22.54"," 5.9837"
"1990-08-23"," 94.78"," 16.1527","1.9409","0.7431"," 2.37","0","22.54"," 6.1909"
"1990-08-24"," 93.69"," 15.9620","1.9176","0.7342"," 2.40","0","22.54"," 6.2649"
"1990-08-27"," 94.15"," 16.0389","1.9266","0.7377"," 2.38","0","22.54"," 6.2348"
"1990-08-28"," 95.69"," 16.3055","1.9588","0.7500"," 2.35","0","22.54"," 6.1329"
"1990-08-29"," 96.07"," 16.3739","1.9670","0.7531"," 2.34","0","22.54"," 6.1073"
"1990-08-30"," 94.40"," 16.0797","1.9317","0.7396"," 2.38","0","22.54"," 6.2190"
"1990-08-31"," 95.89"," 16.3430","1.9632","0.7517"," 2.34","0","22.54"," 6.1188"
"1990-09-04"," 96.61"," 16.4576","1.9771","0.7570"," 2.32","0","22.54"," 6.0762"
"1990-09-05"," 98.51"," 16.7834","2.0163","0.7720"," 2.28","0","22.54"," 5.9583"
"1990-09-06"," 98.56"," 16.7908","2.0173","0.7724"," 2.28","0","22.54"," 5.9556"
"1990-09-07"," 98.99"," 16.8610","2.0257","0.7756"," 2.27","0","22.54"," 5.9308"
"1990-09-10"," 97.84"," 16.6608","2.0018","0.7664"," 2.30","0","22.54"," 6.0021"
"1990-09-11"," 97.55"," 16.6182","1.9965","0.7644"," 2.30","0","22.54"," 6.0175"
"1990-09-12"," 98.80"," 16.8348","2.0226","0.7744"," 2.27","0","22.54"," 5.9401"
"1990-09-13"," 98.20"," 16.7345","2.0106","0.7698"," 2.29","0","22.54"," 5.9757"
"1990-09-14"," 98.44"," 16.7743","2.0158","0.7718"," 2.28","0","22.54"," 5.9615"
"1990-09-17"," 99.84"," 17.0170","2.0448","0.7829"," 2.25","0","22.54"," 5.8765"
"1990-09-18"," 99.37"," 16.9277","2.0343","0.7789"," 2.26","0","22.54"," 5.9075"
"1990-09-19"," 99.00"," 16.8612","2.0268","0.7760"," 2.27","0","22.54"," 5.9308"
"1990-09-20"," 98.06"," 16.7036","2.0080","0.7688"," 2.29","0","22.54"," 5.9867"
"1990-09-21"," 98.58"," 16.8677","2.0298","0.7767"," 2.23","0","22.60"," 5.9285"
"1990-09-24"," 97.57"," 16.7052","2.0103","0.7693"," 2.25","0","22.60"," 5.9862"
"1990-09-25"," 96.91"," 16.5843","1.9958","0.7637"," 2.27","0","22.60"," 6.0298"
"1990-09-26"," 95.25"," 16.2982","1.9613","0.7505"," 2.31","0","22.60"," 6.1356"
"1990-09-27"," 93.64"," 16.0189","1.9277","0.7377"," 2.35","0","22.60"," 6.2426"
"1990-09-28"," 93.06"," 15.8529","1.9051","0.7289"," 2.42","0","22.51"," 6.3080"
"1990-10-01"," 93.04"," 16.2001","1.8771","0.7188"," 2.48","0","22.07"," 6.1728"
"1990-10-02"," 92.72"," 16.1384","1.8699","0.7160"," 2.49","0","22.07"," 6.1964"
"1990-10-03"," 93.38"," 16.2483","1.8823","0.7207"," 2.48","0","22.07"," 6.1545"
"1990-10-04"," 94.09"," 16.3626","1.8954","0.7258"," 2.46","0","22.07"," 6.1115"
"1990-10-05"," 93.59"," 16.2706","1.8846","0.7216"," 2.47","0","22.07"," 6.1461"
"1990-10-08"," 94.22"," 16.3759","1.8969","0.7263"," 2.46","0","22.07"," 6.1065"
"1990-10-09"," 92.83"," 16.1293","1.8685","0.7155"," 2.49","0","22.07"," 6.1999"
"1990-10-10"," 91.03"," 15.8203","1.8327","0.7017"," 2.54","0","22.07"," 6.3210"
"1990-10-11"," 89.45"," 15.5534","1.8016","0.6898"," 2.59","0","22.07"," 6.4294"
"1990-10-12"," 89.33"," 15.5326","1.7991","0.6889"," 2.59","0","22.07"," 6.4381"
"1990-10-15"," 89.81"," 15.6152","1.8088","0.6926"," 2.58","0","22.07"," 6.4040"
"1990-10-16"," 88.99"," 15.4705","1.7918","0.6861"," 2.60","0","22.07"," 6.4639"
"1990-10-17"," 89.24"," 15.5203","1.7974","0.6882"," 2.59","0","22.07"," 6.4432"
"1990-10-18"," 89.37"," 15.5427","1.7999","0.6892"," 2.59","0","22.07"," 6.4339"
"1990-10-19"," 91.65"," 15.9445","1.8463","0.7070"," 2.52","0","22.07"," 6.2718"
"1990-10-22"," 91.24"," 15.8713","1.8382","0.7039"," 2.54","0","22.07"," 6.3007"
"1990-10-23"," 90.15"," 15.6808","1.8163","0.6955"," 2.57","0","22.07"," 6.3772"
"1990-10-24"," 90.26"," 15.7019","1.8189","0.6965"," 2.56","0","22.07"," 6.3687"
"1990-10-25"," 90.15"," 15.6731","1.8157","0.6952"," 2.57","0","22.07"," 6.3804"
"1990-10-26"," 89.51"," 15.5619","1.8030","0.6904"," 2.59","0","22.07"," 6.4259"
"1990-10-29"," 89.13"," 15.4943","1.7949","0.6873"," 2.60","0","22.07"," 6.4540"
"1990-10-30"," 89.78"," 15.6090","1.8082","0.6924"," 2.58","0","22.07"," 6.4066"
"1990-10-31"," 89.97"," 15.6259","1.8106","0.6928"," 2.49","0","22.06"," 6.3996"
"1990-11-01"," 90.97"," 15.7979","1.8309","0.7006"," 2.46","0","22.06"," 6.3300"
"1990-11-02"," 92.13"," 15.9954","1.8535","0.7092"," 2.43","0","22.06"," 6.2518"
"1990-11-05"," 92.13"," 16.0020","1.8543","0.7095"," 2.43","0","22.06"," 6.2492"
"1990-11-06"," 91.17"," 15.8399","1.8355","0.7023"," 2.46","0","22.06"," 6.3132"
"1990-11-07"," 89.44"," 15.5415","1.8007","0.6890"," 2.50","0","22.06"," 6.4344"
"1990-11-08"," 90.24"," 15.6806","1.8164","0.6950"," 2.48","0","22.06"," 6.3773"
"1990-11-09"," 92.02"," 15.9955","1.8526","0.7089"," 2.43","0","22.06"," 6.2518"
"1990-11-12"," 91.64"," 15.9250","1.8446","0.7058"," 2.44","0","22.06"," 6.2795"
"1990-11-13"," 90.52"," 15.7276","1.8214","0.6969"," 2.48","0","22.06"," 6.3582"
"1990-11-14"," 90.32"," 15.6840","1.8167","0.6951"," 2.48","0","22.06"," 6.3759"
"1990-11-15"," 89.29"," 15.5016","1.7956","0.6870"," 2.51","0","22.06"," 6.4510"
"1990-11-16"," 89.68"," 15.5686","1.8030","0.6899"," 2.50","0","22.06"," 6.4232"
"1990-11-19"," 89.81"," 15.5987","1.8061","0.6911"," 2.50","0","22.06"," 6.4108"
"1990-11-20"," 89.23"," 15.5076","1.7951","0.6869"," 2.51","0","22.06"," 6.4484"
"1990-11-21"," 89.54"," 15.5708","1.8024","0.6896"," 2.50","0","22.06"," 6.4223"
"1990-11-23"," 89.66"," 15.5905","1.8050","0.6907"," 2.50","0","22.06"," 6.4142"
"1990-11-26"," 90.65"," 15.7652","1.8251","0.6983"," 2.47","0","22.06"," 6.3431"
"1990-11-27"," 91.10"," 15.8398","1.8338","0.7017"," 2.46","0","22.06"," 6.3132"
"1990-11-28"," 91.00"," 15.8246","1.8322","0.7010"," 2.46","0","22.06"," 6.3193"
"1990-11-29"," 90.67"," 15.7694","1.8257","0.6986"," 2.47","0","22.06"," 6.3414"
"1990-11-30"," 91.61"," 15.9534","1.8454","0.7055"," 2.46","0","22.07"," 6.2683"
"1990-12-03"," 90.78"," 15.8065","1.8285","0.6991"," 2.48","0","22.07"," 6.3265"
"1990-12-04"," 90.54"," 15.7629","1.8233","0.6971"," 2.49","0","22.07"," 6.3440"
"1990-12-05"," 90.01"," 15.6666","1.8121","0.6928"," 2.50","0","22.07"," 6.3830"
"1990-12-06"," 88.63"," 15.4347","1.7850","0.6824"," 2.54","0","22.07"," 6.4789"
"1990-12-07"," 88.52"," 15.4135","1.7825","0.6815"," 2.54","0","22.07"," 6.4878"
"1990-12-10"," 88.77"," 15.4575","1.7875","0.6834"," 2.54","0","22.07"," 6.4693"
"1990-12-11"," 88.01"," 15.3242","1.7719","0.6774"," 2.56","0","22.07"," 6.5256"
"1990-12-12"," 87.62"," 15.2522","1.7635","0.6742"," 2.57","0","22.07"," 6.5564"
"1990-12-13"," 88.16"," 15.3511","1.7750","0.6786"," 2.55","0","22.07"," 6.5142"
"1990-12-14"," 88.82"," 15.4738","1.7891","0.6840"," 2.53","0","22.07"," 6.4625"
"1990-12-17"," 89.30"," 15.5551","1.7986","0.6877"," 2.52","0","22.07"," 6.4287"
"1990-12-18"," 89.31"," 15.5576","1.7988","0.6877"," 2.52","0","22.07"," 6.4277"
"1990-12-19"," 88.82"," 15.4741","1.7889","0.6839"," 2.53","0","22.07"," 6.4624"
"1990-12-20"," 88.66"," 15.4472","1.7856","0.6827"," 2.54","0","22.07"," 6.4737"
"1990-12-21"," 88.71"," 15.4652","1.7874","0.6834"," 2.54","0","22.07"," 6.4661"
"1990-12-24"," 88.99"," 15.5151","1.7932","0.6856"," 2.53","0","22.07"," 6.4453"
"1990-12-26"," 90.08"," 15.7088","1.8156","0.6941"," 2.50","0","22.07"," 6.3659"
"1990-12-27"," 89.55"," 15.6105","1.8044","0.6899"," 2.51","0","22.07"," 6.4059"
"1990-12-28"," 89.82"," 15.6613","1.8102","0.6921"," 2.50","0","22.07"," 6.3852"
"1990-12-31"," 90.34"," 14.4710","1.8018","0.6241"," 2.93","0","21.80"," 6.9104"
"1991-01-02"," 89.33"," 14.3287","1.7814","0.6170"," 2.94","0","21.79"," 6.9790"
"1991-01-03"," 88.13"," 14.1362","1.7575","0.6088"," 2.98","0","21.79"," 7.0740"
"1991-01-04"," 87.73"," 14.0721","1.7495","0.6060"," 3.00","0","21.79"," 7.1063"
"1991-01-07"," 87.13"," 13.9758","1.7376","0.6018"," 3.02","0","21.79"," 7.1552"
"1991-01-08"," 87.21"," 13.9887","1.7392","0.6024"," 3.01","0","21.79"," 7.1486"
"1991-01-09"," 86.17"," 13.8218","1.7184","0.5952"," 3.05","0","21.79"," 7.2349"
"1991-01-10"," 86.25"," 13.8347","1.7200","0.5958"," 3.05","0","21.79"," 7.2282"
"1991-01-11"," 85.67"," 13.7416","1.7084","0.5918"," 3.07","0","21.79"," 7.2771"
"1991-01-14"," 86.11"," 13.8122","1.7172","0.5948"," 3.05","0","21.79"," 7.2400"
"1991-01-15"," 86.32"," 13.8459","1.7214","0.5962"," 3.05","0","21.79"," 7.2223"
"1991-01-16"," 86.01"," 13.7962","1.7152","0.5941"," 3.06","0","21.79"," 7.2484"
"1991-01-17"," 86.87"," 13.9341","1.7324","0.6000"," 3.03","0","21.79"," 7.1766"
"1991-01-18"," 87.56"," 14.0448","1.7461","0.6048"," 3.00","0","21.79"," 7.1201"
"1991-01-21"," 86.08"," 13.8074","1.7166","0.5946"," 3.05","0","21.79"," 7.2425"
"1991-01-22"," 86.51"," 13.8764","1.7252","0.5976"," 3.04","0","21.79"," 7.2065"
"1991-01-23"," 88.17"," 14.1427","1.7583","0.6090"," 2.98","0","21.79"," 7.0708"
"1991-01-24"," 88.60"," 14.2116","1.7669","0.6120"," 2.97","0","21.79"," 7.0365"
"1991-01-25"," 88.84"," 14.2501","1.7717","0.6137"," 2.96","0","21.79"," 7.0175"
"1991-01-28"," 88.51"," 14.1972","1.7651","0.6114"," 2.97","0","21.79"," 7.0436"
"1991-01-29"," 87.67"," 14.0625","1.7483","0.6056"," 3.00","0","21.79"," 7.1111"
"1991-01-30"," 87.80"," 14.0833","1.7509","0.6065"," 2.99","0","21.79"," 7.1006"
"1991-01-31"," 88.08"," 14.1315","1.7568","0.6081"," 2.99","0","21.79"," 7.0764"
"1991-02-01"," 87.39"," 14.0208","1.7430","0.6033"," 3.01","0","21.79"," 7.1322"
"1991-02-04"," 87.87"," 14.0978","1.7526","0.6066"," 2.99","0","21.79"," 7.0933"
"1991-02-05"," 87.84"," 14.0930","1.7520","0.6064"," 2.99","0","21.79"," 7.0957"
"1991-02-06"," 91.70"," 14.7123","1.8290","0.6331"," 2.87","0","21.79"," 6.7970"
"1991-02-07"," 92.69"," 14.8712","1.8487","0.6399"," 2.84","0","21.79"," 6.7244"
"1991-02-08"," 92.57"," 14.8519","1.8463","0.6391"," 2.84","0","21.79"," 6.7331"
"1991-02-11"," 94.40"," 15.1455","1.8828","0.6517"," 2.79","0","21.79"," 6.6026"
"1991-02-12"," 93.34"," 14.9755","1.8617","0.6444"," 2.82","0","21.79"," 6.6776"
"1991-02-13"," 94.24"," 15.1198","1.8796","0.6506"," 2.79","0","21.79"," 6.6138"
"1991-02-14"," 92.58"," 14.8535","1.8465","0.6392"," 2.84","0","21.79"," 6.7324"
"1991-02-15"," 91.85"," 14.7364","1.8319","0.6341"," 2.86","0","21.79"," 6.7859"
"1991-02-19"," 91.66"," 14.7059","1.8282","0.6328"," 2.87","0","21.79"," 6.8000"
"1991-02-20"," 91.87"," 14.7396","1.8323","0.6343"," 2.86","0","21.79"," 6.7844"
"1991-02-21"," 91.48"," 14.6770","1.8246","0.6316"," 2.87","0","21.79"," 6.8134"
"1991-02-22"," 91.47"," 14.6754","1.8244","0.6315"," 2.87","0","21.79"," 6.8141"
"1991-02-25"," 92.03"," 14.7653","1.8355","0.6354"," 2.86","0","21.79"," 6.7726"
"1991-02-26"," 92.31"," 14.8102","1.8411","0.6373"," 2.85","0","21.79"," 6.7521"
"1991-02-27"," 95.74"," 15.3605","1.9095","0.6610"," 2.75","0","21.79"," 6.5102"
