"date","PX_LAST","PE_RATIO","PX_TO_BOOK_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"1990-01-31","  65.19","  16.1868"," 1.6374","0.8912"," 0.67","0","18.93"," 6.1779"
"1990-02-01","  64.95","  16.0963"," 1.6279","0.8861"," 0.68","0","18.93"," 6.2126"
"1990-02-02","  65.26","  16.1716"," 1.6361","0.8905"," 0.68","0","18.93"," 6.1837"
"1990-02-05","  66.01","  16.3755"," 1.6546","0.9006"," 0.67","0","18.93"," 6.1067"
"1990-02-06","  66.31","  16.4677"," 1.6627","0.9050"," 0.66","0","18.93"," 6.0725"
"1990-02-07","  67.83","  16.8722"," 1.7036","0.9272"," 0.65","0","18.93"," 5.9269"
"1990-02-08","  67.74","  16.8484"," 1.7004","0.9255"," 0.65","0","18.93"," 5.9353"
"1990-02-09","  67.74","  16.8508"," 1.7001","0.9254"," 0.65","0","18.93"," 5.9344"
"1990-02-12","  66.79","  16.6257"," 1.6767","0.9126"," 0.66","0","18.93"," 6.0148"
"1990-02-13","  67.58","  16.8299"," 1.6987","0.9246"," 0.65","0","18.93"," 5.9418"
"1990-02-14","  67.93","  16.9218"," 1.7082","0.9298"," 0.65","0","18.93"," 5.9096"
"1990-02-15","  68.04","  16.9385"," 1.7104","0.9309"," 0.65","0","18.93"," 5.9037"
"1990-02-16","  67.08","  16.6663"," 1.6834","0.9163"," 0.66","0","18.93"," 6.0001"
"1990-02-20","  66.21","  16.4744"," 1.6631","0.9052"," 0.66","0","18.93"," 6.0700"
"1990-02-21","  66.69","  16.6094"," 1.6760","0.9122"," 0.66","0","18.93"," 6.0207"
"1990-02-22","  66.01","  16.3998"," 1.6560","0.9013"," 0.67","0","18.93"," 6.0976"
"1990-02-23","  65.52","  16.2931"," 1.6442","0.8949"," 0.67","0","18.93"," 6.1376"
"1990-02-26","  66.58","  16.5505"," 1.6689","0.9082"," 0.66","0","18.94"," 6.0421"
"1990-02-27","  66.76","  16.5515"," 1.6689","0.9082"," 0.66","0","18.94"," 6.0417"
"1990-02-28","  67.54","  16.7224"," 1.6866","0.9182"," 0.66","0","18.95"," 5.9800"
"1990-03-01","  67.38","  16.6649"," 1.6814","0.9153"," 0.66","0","18.95"," 6.0007"
"1990-03-02","  68.34","  16.8766"," 1.7033","0.9273"," 0.65","0","18.95"," 5.9254"
"1990-03-05","  68.27","  16.8987"," 1.7047","0.9277"," 0.65","0","18.95"," 5.9176"
"1990-03-06","  68.94","  17.0519"," 1.7215","0.9368"," 0.64","0","18.95"," 5.8645"
"1990-03-07","  69.16","  17.0891"," 1.7258","0.9392"," 0.64","0","18.95"," 5.8517"
"1990-03-08","  70.35","  17.3871"," 1.7559","0.9555"," 0.63","0","18.95"," 5.7514"
"1990-03-09","  70.12","  17.3463"," 1.7513","0.9531"," 0.63","0","18.95"," 5.7649"
"1990-03-12","  70.47","  17.4445"," 1.7605","0.9580"," 0.63","0","18.95"," 5.7325"
"1990-03-13","  70.03","  17.3171"," 1.7484","0.9515"," 0.63","0","18.95"," 5.7747"
"1990-03-14","  69.98","  17.3177"," 1.7453","0.9498"," 0.63","0","18.95"," 5.7744"
"1990-03-15","  70.48","  17.4366"," 1.7578","0.9566"," 0.63","0","18.95"," 5.7351"
"1990-03-16","  71.94","  17.8142"," 1.7946","0.9766"," 0.62","0","18.95"," 5.6135"
"1990-03-19","  73.23","  18.1604"," 1.8288","0.9952"," 0.60","0","18.95"," 5.5065"
"1990-03-20","  72.48","  17.9575"," 1.8088","0.9843"," 0.61","0","18.95"," 5.5687"
"1990-03-21","  71.89","  17.8162"," 1.7956","0.9771"," 0.62","0","18.95"," 5.6129"
"1990-03-22","  70.88","  17.5861"," 1.7716","0.9641"," 0.62","0","18.95"," 5.6863"
"1990-03-23","  70.70","  17.5159"," 1.7660","0.9610"," 0.63","0","18.95"," 5.7091"
"1990-03-26","  70.52","  17.4478"," 1.7590","0.9572"," 0.63","0","18.95"," 5.7314"
"1990-03-27","  70.87","  17.5114"," 1.7662","0.9612"," 0.63","0","18.95"," 5.7106"
"1990-03-28","  70.48","  17.4169"," 1.7569","0.9561"," 0.63","0","18.95"," 5.7416"
"1990-03-29","  70.44","  17.4110"," 1.7556","0.9554"," 0.63","0","18.95"," 5.7435"
"1990-03-30","  70.06","  17.3040"," 1.7468","0.9501"," 0.64","0","18.94"," 5.7790"
"1990-04-02","  70.04","  16.9645"," 1.7496","0.9355"," 0.72","0","19.95"," 5.8947"
"1990-04-03","  71.05","  17.1990"," 1.7758","0.9487"," 0.71","0","19.95"," 5.8143"
"1990-04-04","  70.66","  17.0970"," 1.7645","0.9425"," 0.72","0","19.95"," 5.8490"
"1990-04-05","  69.94","  16.9662"," 1.7466","0.9321"," 0.73","0","19.95"," 5.8941"
"1990-04-06","  69.28","  16.7763"," 1.7298","0.9220"," 0.73","0","19.95"," 5.9608"
"1990-04-09","  69.19","  16.7689"," 1.7293","0.9218"," 0.73","0","19.95"," 5.9634"
"1990-04-10","  70.08","  16.9532"," 1.7462","0.9319"," 0.73","0","19.95"," 5.8986"
"1990-04-11","  70.60","  17.0870"," 1.7594","0.9388"," 0.72","0","19.95"," 5.8524"
"1990-04-12","  70.76","  17.1249"," 1.7631","0.9409"," 0.72","0","19.95"," 5.8394"
"1990-04-16","  71.68","  17.4181"," 1.7911","0.9563"," 0.71","0","19.95"," 5.7412"
"1990-04-17","  71.38","  17.4034"," 1.7871","0.9552"," 0.71","0","19.95"," 5.7460"
"1990-04-18","  70.27","  17.1502"," 1.7589","0.9420"," 0.72","0","19.95"," 5.8308"
"1990-04-19","  69.85","  17.0276"," 1.7465","0.9353"," 0.72","0","19.95"," 5.8728"
"1990-04-20","  69.74","  17.0129"," 1.7437","0.9342"," 0.72","0","19.95"," 5.8779"
"1990-04-23","  69.28","  16.9148"," 1.7340","0.9289"," 0.73","0","19.95"," 5.9120"
"1990-04-24","  69.00","  16.8194"," 1.7258","0.9240"," 0.73","0","19.95"," 5.9455"
"1990-04-25","  69.48","  16.9353"," 1.7375","0.9302"," 0.73","0","19.95"," 5.9048"
"1990-04-26","  69.45","  16.9260"," 1.7371","0.9294"," 0.73","0","19.95"," 5.9081"
"1990-04-27","  68.48","  16.7097"," 1.7132","0.9171"," 0.74","0","19.95"," 5.9845"
"1990-04-30","  69.42","  16.9783"," 1.7346","0.9272"," 0.73","0","19.98"," 5.8899"
"1990-05-01","  69.25","  16.8838"," 1.7265","0.9222"," 0.73","0","19.98"," 5.9228"
"1990-05-02","  70.04","  17.0574"," 1.7434","0.9317"," 0.72","0","19.98"," 5.8626"
"1990-05-03","  70.45","  17.1923"," 1.7564","0.9387"," 0.72","0","19.98"," 5.8166"
"1990-05-04","  71.31","  17.4216"," 1.7801","0.9513"," 0.71","0","19.98"," 5.7400"
"1990-05-07","  71.89","  17.5224"," 1.7924","0.9575"," 0.70","0","19.98"," 5.7070"
"1990-05-08","  72.06","  17.5740"," 1.7973","0.9600"," 0.70","0","19.98"," 5.6902"
"1990-05-09","  72.21","  17.6060"," 1.8005","0.9618"," 0.70","0","19.98"," 5.6799"
"1990-05-10","  72.84","  17.7644"," 1.8144","0.9694"," 0.70","0","19.98"," 5.6292"
"1990-05-11","  74.13","  18.0570"," 1.8472","0.9868"," 0.68","0","19.98"," 5.5380"
"1990-05-14","  74.53","  18.1624"," 1.8598","0.9929"," 0.68","0","19.98"," 5.5059"
"1990-05-15","  74.94","  18.3005"," 1.8717","0.9998"," 0.67","0","19.98"," 5.4643"
"1990-05-16","  74.69","  18.2372"," 1.8658","0.9967"," 0.68","0","19.98"," 5.4833"
"1990-05-17","  74.97","  18.2867"," 1.8714","0.9996"," 0.67","0","19.98"," 5.4685"
"1990-05-18","  74.81","  18.2282"," 1.8655","0.9966"," 0.68","0","19.98"," 5.4860"
"1990-05-21","  75.83","  18.4688"," 1.8903","1.0102"," 0.67","0","19.98"," 5.4145"
"1990-05-22","  76.30","  18.5756"," 1.9005","1.0157"," 0.66","0","19.98"," 5.3834"
"1990-05-23","  77.41","  18.8745"," 1.9301","1.0322"," 0.65","0","19.98"," 5.2982"
"1990-05-24","  77.67","  18.8893"," 1.9312","1.0328"," 0.65","0","19.98"," 5.2940"
"1990-05-25","  76.27","  18.5557"," 1.8985","1.0144"," 0.66","0","19.98"," 5.3892"
"1990-05-29","  78.10","  18.8648"," 1.9476","1.0402"," 0.79","0","19.98"," 5.3009"
"1990-05-30","  78.21","  18.8850"," 1.9514","1.0415"," 0.79","0","19.98"," 5.2952"
"1990-05-31","  78.06","  19.0134"," 1.9450","1.0387"," 0.82","0","19.95"," 5.2594"
"1990-06-01","  77.76","  18.9424"," 1.9387","1.0343"," 0.82","0","19.95"," 5.2792"
"1990-06-04","  78.67","  19.1398"," 1.9589","1.0443"," 0.81","0","19.95"," 5.2247"
"1990-06-05","  78.38","  19.1087"," 1.9541","1.0418"," 0.81","0","19.95"," 5.2332"
"1990-06-06","  78.41","  19.1056"," 1.9545","1.0414"," 0.81","0","19.95"," 5.2341"
"1990-06-07","  78.31","  19.0480"," 1.9480","1.0385"," 0.82","0","19.95"," 5.2499"
"1990-06-08","  77.19","  18.7756"," 1.9209","1.0242"," 0.83","0","19.95"," 5.3260"
"1990-06-11","  77.74","  18.9201"," 1.9360","1.0324"," 0.82","0","19.95"," 5.2854"
"1990-06-12","  78.48","  19.0881"," 1.9526","1.0410"," 0.81","0","19.95"," 5.2389"
"1990-06-13","  78.59","  19.1066"," 1.9536","1.0409"," 0.81","0","19.95"," 5.2338"
"1990-06-14","  78.34","  19.0362"," 1.9476","1.0371"," 0.82","0","19.95"," 5.2531"
"1990-06-15","  78.12","  18.9800"," 1.9417","1.0336"," 0.82","0","19.95"," 5.2687"
"1990-06-18","  76.76","  18.6763"," 1.9072","1.0173"," 0.83","0","19.95"," 5.3544"
"1990-06-19","  76.92","  18.7337"," 1.9129","1.0204"," 0.83","0","19.95"," 5.3380"
"1990-06-20","  76.90","  18.7148"," 1.9112","1.0187"," 0.83","0","19.95"," 5.3434"
"1990-06-21","  77.35","  18.8053"," 1.9202","1.0240"," 0.83","0","19.95"," 5.3177"
"1990-06-22","  75.78","  18.4388"," 1.8813","1.0046"," 0.84","0","19.95"," 5.4233"
"1990-06-25","  75.44","  18.3890"," 1.8748","1.0019"," 0.85","0","19.95"," 5.4380"
"1990-06-26","  75.07","  18.3261"," 1.8712","0.9988"," 0.85","0","19.95"," 5.4567"
"1990-06-27","  75.76","  18.4863"," 1.8873","1.0076"," 0.84","0","19.95"," 5.4094"
"1990-06-28","  76.27","  18.6181"," 1.9007","1.0148"," 0.84","0","19.95"," 5.3711"
"1990-06-29","  76.60","  18.6778"," 1.9068","1.0174"," 0.82","0","19.91"," 5.3539"
"1990-07-02","  77.34","  21.3427"," 1.8869","1.0055"," 1.05","0","19.27"," 4.6854"
"1990-07-03","  76.95","  21.2074"," 1.8757","0.9985"," 1.05","0","19.27"," 4.7153"
"1990-07-05","  76.36","  21.0723"," 1.8611","0.9915"," 1.06","0","19.27"," 4.7456"
"1990-07-06","  76.79","  21.1749"," 1.8714","0.9961"," 1.06","0","19.27"," 4.7226"
"1990-07-09","  77.44","  21.7895"," 1.9059","1.0155"," 1.10","0","19.38"," 4.5894"
"1990-07-10","  76.95","  21.6326"," 1.8929","1.0089"," 1.11","0","19.38"," 4.6227"
"1990-07-11","  77.74","  21.8212"," 1.9124","1.0187"," 1.10","0","19.38"," 4.5827"
"1990-07-12","  77.76","  21.8260"," 1.9126","1.0188"," 1.10","0","19.38"," 4.5817"
"1990-07-13","  77.97","  21.8794"," 1.9183","1.0216"," 1.10","0","19.38"," 4.5705"
"1990-07-16","  78.81","  22.0858"," 1.9368","1.0313"," 1.09","0","19.38"," 4.5278"
"1990-07-17","  77.88","  21.8052"," 1.9080","1.0167"," 1.10","0","19.38"," 4.5861"
"1990-07-18","  77.02","  21.5724"," 1.8876","1.0057"," 1.11","0","19.38"," 4.6355"
"1990-07-19","  76.38","  21.4097"," 1.8720","0.9968"," 1.12","0","19.38"," 4.6708"
"1990-07-20","  74.21","  20.7634"," 1.8185","0.9673"," 1.16","0","19.38"," 4.8162"
"1990-07-23","  72.84","  20.4008"," 1.7864","0.9503"," 1.18","0","19.38"," 4.9018"
"1990-07-24","  71.94","  20.2096"," 1.7655","0.9416"," 1.19","0","19.38"," 4.9481"
"1990-07-25","  72.35","  20.2901"," 1.7728","0.9452"," 1.19","0","19.38"," 4.9285"
"1990-07-26","  71.65","  20.0620"," 1.7523","0.9334"," 1.20","0","19.38"," 4.9845"
"1990-07-27","  70.74","  19.7814"," 1.7292","0.9203"," 1.22","0","19.38"," 5.0553"
"1990-07-30","  71.00","  20.0346"," 1.7376","0.9240"," 1.21","0","19.39"," 4.9914"
"1990-07-31","  70.93","  19.5920"," 1.7171","0.9118"," 1.17","0","19.26"," 5.1041"
"1990-08-01","  70.47","  19.4666"," 1.7064","0.9061"," 1.17","0","19.26"," 5.1370"
"1990-08-02","  69.10","  19.1133"," 1.6746","0.8888"," 1.20","0","19.26"," 5.2320"
"1990-08-03","  67.47","  18.6841"," 1.6340","0.8672"," 1.23","0","19.26"," 5.3522"
"1990-08-06","  64.80","  17.9313"," 1.5699","0.8334"," 1.28","0","19.26"," 5.5768"
"1990-08-07","  64.83","  17.9129"," 1.5707","0.8327"," 1.28","0","19.26"," 5.5826"
"1990-08-08","  65.29","  17.9671"," 1.5777","0.8356"," 1.27","0","19.26"," 5.5657"
"1990-08-09","  65.23","  17.9553"," 1.5767","0.8350"," 1.27","0","19.26"," 5.5694"
"1990-08-10","  64.54","  17.7874"," 1.5597","0.8268"," 1.29","0","19.26"," 5.6220"
"1990-08-13","  65.48","  18.0712"," 1.5837","0.8391"," 1.27","0","19.26"," 5.5337"
"1990-08-14","  65.37","  18.0311"," 1.5824","0.8378"," 1.27","0","19.26"," 5.5460"
"1990-08-15","  65.40","  18.0797"," 1.5842","0.8390"," 1.27","0","19.26"," 5.5311"
"1990-08-16","  64.07","  17.7046"," 1.5521","0.8215"," 1.29","0","19.26"," 5.6482"
"1990-08-17","  62.45","  17.2443"," 1.5115","0.7999"," 1.33","0","19.26"," 5.7990"
"1990-08-20","  62.18","  17.1816"," 1.5078","0.7976"," 1.33","0","19.22"," 5.8202"
"1990-08-21","  60.95","  16.8531"," 1.4781","0.7818"," 1.36","0","19.22"," 5.9336"
"1990-08-22","  60.25","  16.6495"," 1.4602","0.7725"," 1.38","0","19.22"," 6.0062"
"1990-08-23","  59.21","  16.3988"," 1.4376","0.7607"," 1.40","0","19.22"," 6.0980"
"1990-08-24","  61.31","  16.9785"," 1.4876","0.7884"," 1.35","0","19.22"," 5.8898"
"1990-08-27","  63.57","  18.0082"," 1.5461","0.8179"," 1.30","0","19.24"," 5.5530"
"1990-08-28","  63.32","  17.9135"," 1.5374","0.8140"," 1.31","0","19.24"," 5.5824"
"1990-08-29","  63.24","  17.9043"," 1.5354","0.8137"," 1.31","0","19.24"," 5.5852"
"1990-08-30","  61.72","  17.4426"," 1.4966","0.7929"," 1.34","0","19.24"," 5.7331"
"1990-08-31","  62.06","  17.4143"," 1.4869","0.7870"," 1.35","0","19.28"," 5.7424"
"1990-09-04","  62.40","  17.5558"," 1.4971","0.7929"," 1.34","0","19.28"," 5.6961"
"1990-09-05","  61.82","  17.4050"," 1.4861","0.7864"," 1.35","0","19.28"," 5.7455"
"1990-09-06","  60.91","  17.2821"," 1.4747","0.7809"," 1.36","0","19.28"," 5.7863"
"1990-09-07","  61.80","  17.6039"," 1.4993","0.7943"," 1.34","0","19.28"," 5.6806"
"1990-09-10","  61.75","  17.6078"," 1.4995","0.7944"," 1.34","0","19.28"," 5.6793"
"1990-09-11","  61.70","  17.6793"," 1.5016","0.7956"," 1.34","0","19.28"," 5.6563"
"1990-09-12","  61.82","  17.6904"," 1.5014","0.7964"," 1.33","0","19.28"," 5.6528"
"1990-09-13","  60.50","  17.2625"," 1.4662","0.7774"," 1.37","0","19.28"," 5.7929"
"1990-09-14","  60.06","  17.0847"," 1.4519","0.7699"," 1.38","0","19.28"," 5.8532"
"1990-09-17","  60.13","  17.1311"," 1.4550","0.7718"," 1.38","0","19.28"," 5.8374"
"1990-09-18","  60.72","  17.3186"," 1.4720","0.7798"," 1.36","0","19.28"," 5.7741"
"1990-09-19","  61.02","  17.4537"," 1.4828","0.7856"," 1.35","0","19.28"," 5.7295"
"1990-09-20","  59.97","  17.1498"," 1.4566","0.7719"," 1.38","0","19.28"," 5.8310"
"1990-09-21","  59.53","  17.0161"," 1.4453","0.7656"," 1.39","0","19.28"," 5.8768"
"1990-09-24","  58.19","  16.6436"," 1.4131","0.7481"," 1.42","0","19.28"," 6.0083"
"1990-09-25","  59.29","  16.9556"," 1.4377","0.7616"," 1.40","0","19.28"," 5.8978"
"1990-09-26","  58.41","  16.6923"," 1.4165","0.7500"," 1.42","0","19.28"," 5.9908"
"1990-09-27","  57.60","  16.4113"," 1.3949","0.7371"," 1.44","0","19.28"," 6.0934"
"1990-09-28","  59.43","  16.9317"," 1.4368","0.7583"," 1.81","0","19.32"," 5.9061"
"1990-10-01","  60.57","  17.3895"," 1.4383","0.7599"," 1.61","0","20.22"," 5.7506"
"1990-10-02","  60.14","  17.2237"," 1.4259","0.7530"," 1.62","0","20.22"," 5.8060"
"1990-10-03","  59.07","  16.9213"," 1.4021","0.7398"," 1.65","0","20.22"," 5.9097"
"1990-10-04","  58.48","  16.8153"," 1.3928","0.7348"," 1.66","0","20.22"," 5.9470"
"1990-10-05","  58.66","  16.9075"," 1.3992","0.7388"," 1.66","0","20.22"," 5.9145"
"1990-10-08","  59.17","  17.0808"," 1.4139","0.7463"," 1.64","0","20.22"," 5.8545"
"1990-10-09","  56.54","  16.3827"," 1.3570","0.7159"," 1.71","0","20.22"," 6.1040"
"1990-10-10","  55.56","  16.0331"," 1.3299","0.7006"," 1.75","0","20.22"," 6.2371"
"1990-10-11","  54.56","  15.7648"," 1.3070","0.6887"," 1.78","0","20.22"," 6.3433"
"1990-10-12","  54.55","  15.7164"," 1.3050","0.6874"," 1.78","0","20.22"," 6.3628"
"1990-10-15","  54.39","  15.7049"," 1.3047","0.6877"," 1.78","0","20.22"," 6.3674"
"1990-10-16","  54.15","  15.6646"," 1.2999","0.6852"," 1.78","0","20.22"," 6.3838"
"1990-10-17","  54.71","  15.8620"," 1.3154","0.6938"," 1.76","0","20.22"," 6.3044"
"1990-10-18","  57.22","  16.6492"," 1.3774","0.7281"," 1.68","0","20.22"," 6.0063"
"1990-10-19","  58.36","  17.0691"," 1.4148","0.7462"," 1.64","0","20.22"," 5.8586"
"1990-10-22","  58.57","  17.0528"," 1.4143","0.7459"," 1.64","0","20.22"," 5.8641"
"1990-10-23","  58.39","  16.9645"," 1.4071","0.7419"," 1.65","0","20.22"," 5.8947"
"1990-10-24","  59.10","  17.1700"," 1.4247","0.7498"," 1.63","0","20.22"," 5.8241"
"1990-10-25","  58.53","  17.0162"," 1.4120","0.7430"," 1.65","0","20.22"," 5.8767"
"1990-10-26","  57.39","  16.6679"," 1.3845","0.7281"," 1.68","0","20.22"," 5.9995"
"1990-10-29","  56.73","  16.4192"," 1.3678","0.7191"," 1.70","0","20.22"," 6.0904"
"1990-10-30","  57.14","  16.5202"," 1.3781","0.7238"," 1.69","0","20.22"," 6.0532"
"1990-10-31","  56.96","  16.5447"," 1.3672","0.7191"," 1.90","0","20.25"," 6.0442"
"1990-11-01","  57.86","  16.8174"," 1.3875","0.7309"," 1.87","0","20.25"," 5.9462"
"1990-11-02","  58.77","  17.0655"," 1.4074","0.7418"," 1.85","0","20.25"," 5.8598"
"1990-11-05","  59.22","  17.1924"," 1.4185","0.7476"," 1.83","0","20.25"," 5.8165"
"1990-11-06","  58.84","  17.0684"," 1.4082","0.7420"," 1.85","0","20.25"," 5.8588"
"1990-11-07","  57.72","  16.7808"," 1.3849","0.7299"," 1.88","0","20.25"," 5.9592"
"1990-11-08","  58.52","  17.0367"," 1.4016","0.7411"," 1.85","0","20.25"," 5.8697"
"1990-11-09","  59.85","  17.4283"," 1.4333","0.7580"," 1.81","0","20.25"," 5.7378"
"1990-11-12","  61.57","  17.9177"," 1.4755","0.7811"," 1.75","0","20.21"," 5.5811"
"1990-11-13","  61.18","  17.7705"," 1.4649","0.7752"," 1.77","0","20.21"," 5.6273"
"1990-11-14","  62.03","  18.0693"," 1.4881","0.7882"," 1.74","0","20.21"," 5.5342"
"1990-11-15","  61.12","  17.8293"," 1.4684","0.7778"," 1.76","0","20.21"," 5.6088"
"1990-11-16","  61.66","  18.0202"," 1.4840","0.7863"," 1.74","0","20.21"," 5.5493"
"1990-11-19","  62.23","  18.2257"," 1.5008","0.7953"," 1.72","0","20.21"," 5.4868"
"1990-11-20","  61.31","  17.9498"," 1.4785","0.7832"," 1.75","0","20.21"," 5.5711"
"1990-11-21","  61.60","  18.0342"," 1.4849","0.7868"," 1.74","0","20.21"," 5.5450"
"1990-11-23","  61.08","  17.8511"," 1.4696","0.7789"," 1.76","0","20.21"," 5.6019"
"1990-11-26","  61.52","  17.9819"," 1.4816","0.7851"," 1.74","0","20.21"," 5.5612"
"1990-11-27","  62.08","  18.1386"," 1.4933","0.7921"," 1.73","0","20.21"," 5.5131"
"1990-11-28","  61.91","  18.0969"," 1.4899","0.7902"," 1.73","0","20.21"," 5.5258"
"1990-11-29","  61.86","  18.0823"," 1.4889","0.7894"," 1.73","0","20.21"," 5.5303"
"1990-11-30","  62.40","  18.3542"," 1.5077","0.7985"," 1.69","0","20.21"," 5.4484"
"1990-12-03","  64.02","  18.5349"," 1.5262","0.8065"," 1.67","0","20.21"," 5.3952"
"1990-12-04","  64.83","  18.7453"," 1.5426","0.8150"," 1.65","0","20.21"," 5.3347"
"1990-12-05","  65.81","  18.9953"," 1.5644","0.8263"," 1.63","0","20.21"," 5.2645"
"1990-12-06","  64.92","  18.6490"," 1.5375","0.8114"," 1.66","0","20.21"," 5.3622"
"1990-12-07","  65.05","  18.7239"," 1.5441","0.8144"," 1.66","0","20.21"," 5.3408"
"1990-12-10","  65.25","  18.8000"," 1.5508","0.8179"," 1.65","0","20.21"," 5.3191"
"1990-12-11","  64.23","  18.4913"," 1.5258","0.8041"," 1.68","0","20.21"," 5.4080"
"1990-12-12","  65.33","  18.8149"," 1.5532","0.8188"," 1.65","0","20.21"," 5.3149"
"1990-12-13","  64.59","  18.6227"," 1.5367","0.8107"," 1.66","0","20.21"," 5.3698"
"1990-12-14","  63.63","  18.3460"," 1.5137","0.7984"," 1.69","0","20.21"," 5.4508"
"1990-12-17","  63.70","  18.3809"," 1.5156","0.7997"," 1.69","0","20.21"," 5.4404"
"1990-12-18","  64.72","  18.7208"," 1.5430","0.8142"," 1.66","0","20.21"," 5.3416"
"1990-12-19","  64.80","  18.7471"," 1.5451","0.8158"," 1.65","0","20.21"," 5.3342"
"1990-12-20","  65.29","  18.9007"," 1.5573","0.8224"," 1.64","0","20.21"," 5.2908"
"1990-12-21","  65.82","  19.0480"," 1.5693","0.8289"," 1.63","0","20.21"," 5.2499"
"1990-12-24","  65.49","  18.9553"," 1.5610","0.8247"," 1.64","0","20.21"," 5.2756"
"1990-12-26","  65.41","  18.8947"," 1.5578","0.8220"," 1.64","0","20.21"," 5.2925"
"1990-12-27","  65.01","  18.8089"," 1.5490","0.8179"," 1.65","0","20.21"," 5.3166"
"1990-12-28","  65.02","  18.6461"," 1.5447","0.8145"," 1.66","0","20.08"," 5.3631"
"1990-12-31","  65.01","  13.9966"," 1.4943","0.8010"," 2.95","0","19.01"," 7.1446"
"1991-01-02","  64.82","  14.0401"," 1.4921","0.7988"," 3.01","0","19.00"," 7.1225"
"1991-01-03","  64.55","  13.9906"," 1.4870","0.7960"," 3.02","0","19.00"," 7.1477"
"1991-01-04","  64.40","  13.9623"," 1.4841","0.7945"," 3.03","0","19.00"," 7.1622"
"1991-01-07","  63.47","  13.7552"," 1.4621","0.7827"," 3.07","0","19.00"," 7.2700"
"1991-01-08","  62.91","  13.6290"," 1.4488","0.7755"," 3.10","0","19.00"," 7.3373"
"1991-01-09","  62.13","  13.4754"," 1.4325","0.7668"," 3.13","0","19.00"," 7.4209"
"1991-01-10","  62.89","  13.6327"," 1.4492","0.7758"," 3.10","0","19.00"," 7.3353"
"1991-01-11","  62.77","  13.6420"," 1.4501","0.7762"," 3.10","0","19.00"," 7.3303"
"1991-01-14","  61.93","  13.4506"," 1.4295","0.7652"," 3.14","0","19.00"," 7.4346"
"1991-01-15","  62.53","  13.5832"," 1.4437","0.7728"," 3.11","0","19.00"," 7.3620"
"1991-01-16","  64.37","  13.9976"," 1.4879","0.7965"," 3.02","0","19.00"," 7.1441"
"1991-01-17","  67.10","  14.6890"," 1.5621","0.8362"," 2.87","0","19.00"," 6.8078"
"1991-01-18","  68.40","  14.9625"," 1.5909","0.8516"," 2.82","0","19.00"," 6.6834"
"1991-01-21","  69.11","  15.1282"," 1.6083","0.8609"," 2.79","0","19.00"," 6.6102"
"1991-01-22","  68.20","  14.9008"," 1.5845","0.8482"," 2.83","0","19.00"," 6.7110"
"1991-01-23","  68.61","  14.9861"," 1.5937","0.8531"," 2.82","0","19.00"," 6.6728"
"1991-01-24","  69.73","  15.2228"," 1.6193","0.8668"," 2.77","0","19.00"," 6.5691"
"1991-01-25","  70.12","  15.3350"," 1.6315","0.8733"," 2.75","0","19.00"," 6.5210"
"1991-01-28","  71.02","  15.5287"," 1.6537","0.8853"," 2.72","0","19.00"," 6.4397"
"1991-01-29","  71.50","  15.6384"," 1.6652","0.8914"," 2.70","0","19.00"," 6.3945"
"1991-01-30","  73.10","  15.9830"," 1.7017","0.9109"," 2.64","0","19.00"," 6.2566"
"1991-01-31","  73.43","  15.9750"," 1.7034","0.9123"," 2.63","0","18.73"," 6.2598"
"1991-02-01","  73.34","  15.9599"," 1.7016","0.9113"," 2.63","0","18.73"," 6.2657"
"1991-02-04","  74.03","  16.0887"," 1.7152","0.9186"," 2.61","0","18.73"," 6.2155"
"1991-02-05","  74.87","  16.2654"," 1.7340","0.9286"," 2.58","0","18.73"," 6.1480"
"1991-02-06","  75.95","  16.5259"," 1.7617","0.9435"," 2.54","0","18.73"," 6.0511"
"1991-02-07","  75.18","  16.3561"," 1.7435","0.9337"," 2.57","0","18.73"," 6.1139"
"1991-02-08","  75.92","  16.5175"," 1.7603","0.9428"," 2.54","0","18.73"," 6.0542"
"1991-02-11","  77.74","  16.8915"," 1.8005","0.9643"," 2.49","0","18.73"," 5.9201"
"1991-02-12","  77.42","  16.8418"," 1.7956","0.9617"," 2.49","0","18.73"," 5.9376"
"1991-02-13","  78.56","  17.0531"," 1.8184","0.9739"," 2.46","0","18.73"," 5.8640"
"1991-02-14","  77.77","  16.9021"," 1.8022","0.9652"," 2.48","0","18.73"," 5.9164"
"1991-02-15","  79.06","  17.1809"," 1.8322","0.9813"," 2.44","0","18.73"," 5.8204"
"1991-02-19","  80.78","  17.5698"," 1.8736","1.0034"," 2.39","0","18.73"," 5.6916"
"1991-02-20","  80.28","  17.4666"," 1.8622","0.9973"," 2.40","0","18.73"," 5.7252"
"1991-02-21","  79.43","  17.2599"," 1.8398","0.9853"," 2.43","0","18.73"," 5.7938"
"1991-02-22","  78.90","  17.0995"," 1.8228","0.9762"," 2.46","0","18.73"," 5.8481"
"1991-02-25","  79.07","  17.1205"," 1.8279","0.9791"," 2.45","0","18.72"," 5.8410"
"1991-02-26","  77.33","  16.7182"," 1.7857","0.9565"," 2.51","0","18.72"," 5.9815"
"1991-02-27","  77.75","  16.8148"," 1.7956","0.9618"," 2.49","0","18.72"," 5.9472"
