"date","PX_LAST","PE_RATIO","PX_TO_BOOK_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"1998-07-10","231.24","24.0370","4.2764","1.4943"," 2.05","0","35.85"," 4.1602"
"1998-07-13","229.97","23.9721","4.2648","1.4903"," 2.05","0","35.85"," 4.1715"
"1998-07-14","232.95","24.3522","4.3325","1.5139"," 2.02","0","35.85"," 4.1064"
"1998-07-15","231.14","24.1617","4.2986","1.5021"," 2.04","0","35.85"," 4.1388"
"1998-07-16","232.60","24.3375","4.3298","1.5130"," 2.02","0","35.85"," 4.1089"
"1998-07-17","233.34","24.5439","4.2831","1.5183"," 2.00","0","35.80"," 4.0743"
"1998-07-20","231.70","24.3404","4.2476","1.5057"," 2.02","0","35.80"," 4.1084"
"1998-07-21","227.77","23.9111","4.1727","1.4791"," 2.05","0","35.80"," 4.1822"
"1998-07-22","225.98","23.7464","4.1439","1.4689"," 2.07","0","35.80"," 4.2112"
"1998-07-23","220.94","23.2132","4.0509","1.4359"," 2.12","0","35.80"," 4.3079"
"1998-07-24","220.44","23.1808","4.0452","1.4339"," 2.12","0","35.80"," 4.3139"
"1998-07-27","220.81","23.2045","4.0494","1.4354"," 2.12","0","35.80"," 4.3095"
"1998-07-28","218.78","22.9582","4.0064","1.4202"," 2.14","0","35.80"," 4.3557"
"1998-07-29","217.14","22.7586","3.9715","1.4078"," 2.16","0","35.80"," 4.3939"
"1998-07-30","219.95","23.0698","4.0259","1.4271"," 2.13","0","35.80"," 4.3347"
"1998-07-31","215.90","22.6410","3.9565","1.3993"," 2.14","0","35.87"," 4.4168"
"1998-08-03","215.53","22.6329","3.9547","1.3987"," 2.13","0","35.86"," 4.4183"
"1998-08-04","208.40","21.8837","3.8238","1.3524"," 2.21","0","35.86"," 4.5696"
"1998-08-05","209.38","21.9868","3.8418","1.3588"," 2.20","0","35.86"," 4.5482"
"1998-08-06","211.66","22.2297","3.8842","1.3738"," 2.17","0","35.86"," 4.4985"
"1998-08-07","211.97","22.2706","3.8914","1.3763"," 2.17","0","35.86"," 4.4902"
"1998-08-10","210.84","22.1528","3.8708","1.3690"," 2.18","0","35.86"," 4.5141"
"1998-08-11","208.45","21.9151","3.8293","1.3543"," 2.20","0","35.86"," 4.5631"
"1998-08-12","212.45","22.3008","3.8967","1.3782"," 2.16","0","35.86"," 4.4841"
"1998-08-13","209.68","21.9992","3.8440","1.3595"," 2.19","0","35.86"," 4.5456"
"1998-08-14","207.53","21.7558","3.8014","1.3445"," 2.22","0","35.86"," 4.5965"
"1998-08-17","210.42","22.0728","3.8568","1.3641"," 2.19","0","35.86"," 4.5305"
"1998-08-18","213.46","22.3902","3.9123","1.3837"," 2.16","0","35.86"," 4.4662"
"1998-08-19","212.77","22.3310","3.9019","1.3800"," 2.16","0","35.86"," 4.4781"
"1998-08-20","211.85","22.2278","3.8839","1.3737"," 2.17","0","35.86"," 4.4989"
"1998-08-21","209.56","21.9994","3.8440","1.3595"," 2.19","0","35.86"," 4.5456"
"1998-08-24","210.09","22.0546","3.8536","1.3630"," 2.19","0","35.86"," 4.5342"
"1998-08-25","211.33","22.1959","3.8783","1.3717"," 2.17","0","35.86"," 4.5053"
"1998-08-26","208.92","21.9560","3.8364","1.3569"," 2.20","0","35.86"," 4.5546"
"1998-08-27","201.15","21.1529","3.6961","1.3072"," 2.28","0","35.86"," 4.7275"
"1998-08-28","198.97","20.9246","3.6562","1.2931"," 2.31","0","35.86"," 4.7791"
"1998-08-31","187.48","19.7259","3.4461","1.2194"," 2.41","0","35.85"," 5.0695"
"1998-09-01","192.43","20.2557","3.5386","1.2522"," 2.35","0","35.85"," 4.9369"
"1998-09-02","190.47","20.0535","3.5033","1.2397"," 2.37","0","35.85"," 4.9867"
"1998-09-03","186.80","19.6769","3.4375","1.2164"," 2.42","0","35.85"," 5.0821"
"1998-09-04","185.41","19.5289","3.4117","1.2072"," 2.44","0","35.85"," 5.1206"
"1998-09-08","195.84","20.6032","3.5993","1.2736"," 2.31","0","35.85"," 4.8536"
"1998-09-09","193.36","20.3430","3.5539","1.2576"," 2.34","0","35.85"," 4.9157"
"1998-09-10","186.96","19.6705","3.4364","1.2160"," 2.42","0","35.85"," 5.0838"
"1998-09-11","190.66","20.0594","3.5043","1.2400"," 2.37","0","35.85"," 4.9852"
"1998-09-14","194.35","20.4341","3.5698","1.2632"," 2.33","0","35.85"," 4.8938"
"1998-09-15","194.64","20.4611","3.5745","1.2649"," 2.33","0","35.85"," 4.8873"
"1998-09-16","197.29","20.7381","3.6229","1.2820"," 2.30","0","35.85"," 4.8220"
"1998-09-17","193.16","20.3100","3.5481","1.2555"," 2.34","0","35.85"," 4.9237"
"1998-09-18","192.41","20.2210","3.5326","1.2500"," 2.35","0","35.85"," 4.9454"
"1998-09-21","192.89","20.2999","3.5417","1.2555"," 2.34","0","35.87"," 4.9261"
"1998-09-22","194.79","20.4868","3.5742","1.2671"," 2.32","0","35.87"," 4.8812"
"1998-09-23","202.11","21.2516","3.7077","1.3144"," 2.23","0","35.87"," 4.7055"
"1998-09-24","198.66","20.8995","3.6463","1.2926"," 2.27","0","35.87"," 4.7848"
"1998-09-25","200.01","21.1162","3.6722","1.3020"," 2.24","0","35.82"," 4.7357"
"1998-09-28","201.17","21.2358","3.6951","1.3106"," 2.23","0","35.79"," 4.7090"
"1998-09-29","200.03","21.1443","3.6781","1.3036"," 2.26","0","35.79"," 4.7294"
"1998-09-30","193.59","19.9805","3.5722","1.2537"," 2.67","0","36.53"," 5.0049"
"1998-10-01","185.38","19.2840","3.4515","1.2120"," 2.77","0","36.47"," 5.1857"
"1998-10-02","187.55","19.5399","3.4946","1.2285"," 2.74","0","36.45"," 5.1177"
"1998-10-05","183.84","19.1624","3.4317","1.2048"," 2.80","0","35.99"," 5.2186"
"1998-10-06","184.60","19.2463","3.4467","1.2101"," 2.78","0","35.99"," 5.1958"
"1998-10-07","183.79","19.2045","3.4372","1.2070"," 2.79","0","36.00"," 5.2071"
"1998-10-08","178.39","18.6483","3.3377","1.1721"," 2.88","0","36.00"," 5.3624"
"1998-10-09","183.47","19.1502","3.4275","1.2036"," 2.80","0","36.00"," 5.2219"
"1998-10-12","186.78","19.4862","3.4876","1.2247"," 2.75","0","36.00"," 5.1318"
"1998-10-13","187.33","19.5493","3.4989","1.2287"," 2.74","0","36.00"," 5.1153"
"1998-10-14","189.45","19.7637","3.5373","1.2422"," 2.71","0","36.00"," 5.0598"
"1998-10-15","197.75","20.6320","3.6927","1.2967"," 2.60","0","36.00"," 4.8468"
"1998-10-16","201.17","20.9950","3.7577","1.3195"," 2.56","0","36.00"," 4.7630"
"1998-10-19","203.12","21.1941","3.7933","1.3321"," 2.53","0","36.00"," 4.7183"
"1998-10-20","204.60","21.3449","3.8203","1.3415"," 2.51","0","36.00"," 4.6850"
"1998-10-21","205.28","21.4166","3.8331","1.3460"," 2.51","0","36.00"," 4.6693"
"1998-10-22","208.12","21.7069","3.8851","1.3643"," 2.47","0","36.00"," 4.6068"
"1998-10-23","206.47","21.5330","3.8540","1.3534"," 2.49","0","36.00"," 4.6440"
"1998-10-26","206.21","21.4914","3.8465","1.3507"," 2.50","0","36.00"," 4.6530"
"1998-10-27","206.19","21.4803","3.8445","1.3500"," 2.50","0","36.00"," 4.6554"
"1998-10-28","205.24","21.3853","3.8275","1.3441"," 2.51","0","36.00"," 4.6761"
"1998-10-29","208.32","21.7203","3.8877","1.3650"," 2.47","0","36.00"," 4.6040"
"1998-10-30","212.11","22.1171","3.9587","1.3899"," 2.43","0","36.00"," 4.5214"
"1998-11-02","214.72","22.3959","4.0130","1.4066"," 2.25","0","36.05"," 4.4651"
"1998-11-03","215.08","22.4042","4.0145","1.4071"," 2.25","0","36.05"," 4.4634"
"1998-11-04","217.00","22.5938","4.0484","1.4190"," 2.23","0","36.05"," 4.4260"
"1998-11-05","220.44","22.9565","4.1134","1.4418"," 2.20","0","36.05"," 4.3561"
"1998-11-06","220.11","22.9230","4.1074","1.4397"," 2.20","0","36.05"," 4.3624"
"1998-11-09","217.69","22.6704","4.0622","1.4238"," 2.22","0","36.05"," 4.4110"
"1998-11-10","216.45","22.5409","4.0390","1.4157"," 2.24","0","36.05"," 4.4364"
"1998-11-11","213.66","22.2532","3.9874","1.3976"," 2.26","0","36.05"," 4.4937"
"1998-11-12","213.88","22.2919","3.9943","1.4001"," 2.26","0","36.05"," 4.4859"
"1998-11-13","215.98","22.4978","4.0312","1.4130"," 2.24","0","36.05"," 4.4449"
"1998-11-16","218.53","22.7680","4.0796","1.4300"," 2.21","0","36.05"," 4.3921"
"1998-11-17","218.43","22.7562","4.0775","1.4292"," 2.21","0","36.05"," 4.3944"
"1998-11-18","220.11","22.9860","4.1120","1.4439"," 2.20","0","36.00"," 4.3505"
"1998-11-19","221.63","23.1287","4.1375","1.4529"," 2.19","0","36.00"," 4.3236"
"1998-11-20","222.23","23.1793","4.1466","1.4561"," 2.18","0","36.00"," 4.3142"
"1998-11-23","226.32","23.6063","4.2230","1.4829"," 2.14","0","36.00"," 4.2361"
"1998-11-24","225.87","23.5537","4.2136","1.4796"," 2.15","0","36.00"," 4.2456"
"1998-11-25","225.21","23.4570","4.1963","1.4735"," 2.16","0","36.00"," 4.2631"
"1998-11-27","224.48","23.3554","4.1781","1.4671"," 2.17","0","36.00"," 4.2817"
"1998-11-30","220.21","22.8614","4.0876","1.4379"," 2.23","0","36.00"," 4.3742"
"1998-12-01","221.78","23.0092","4.1141","1.4472"," 2.21","0","36.00"," 4.3461"
"1998-12-02","218.53","22.6596","4.0516","1.4252"," 2.25","0","36.00"," 4.4131"
"1998-12-03","214.01","22.2042","3.9701","1.3966"," 2.29","0","36.00"," 4.5037"
"1998-12-04","218.42","22.6724","4.0538","1.4260"," 2.24","0","36.00"," 4.4106"
"1998-12-07","220.34","22.8764","4.0903","1.4389"," 2.22","0","36.00"," 4.3713"
"1998-12-08","219.12","22.7258","4.0634","1.4294"," 2.24","0","36.00"," 4.4003"
"1998-12-09","219.16","22.7300","4.0641","1.4296"," 2.24","0","36.00"," 4.3995"
"1998-12-10","215.51","22.3780","3.9995","1.4073"," 2.27","0","36.02"," 4.4687"
"1998-12-11","214.28","22.2505","3.9768","1.3993"," 2.28","0","36.02"," 4.4943"
"1998-12-14","209.78","21.8069","3.8975","1.3714"," 2.33","0","36.02"," 4.5857"
"1998-12-15","214.41","22.2784","3.9818","1.4010"," 2.28","0","36.02"," 4.4886"
"1998-12-16","212.62","22.0892","3.9479","1.3891"," 2.30","0","36.02"," 4.5271"
"1998-12-17","216.36","22.4910","4.0197","1.4144"," 2.25","0","36.02"," 4.4462"
"1998-12-18","218.48","22.7152","4.0598","1.4285"," 2.23","0","36.02"," 4.4023"
"1998-12-21","220.49","22.9533","4.1032","1.4444"," 2.22","0","36.07"," 4.3567"
"1998-12-22","220.96","23.0095","4.1132","1.4480"," 2.21","0","36.07"," 4.3460"
"1998-12-23","223.81","23.3178","4.1684","1.4674"," 2.18","0","36.07"," 4.2886"
"1998-12-24","224.21","23.3538","4.1748","1.4696"," 2.18","0","36.07"," 4.2820"
"1998-12-28","225.42","23.4959","4.2020","1.4801"," 2.17","0","36.08"," 4.2561"
"1998-12-29","228.17","23.7936","4.2552","1.4988"," 2.15","0","36.08"," 4.2028"
"1998-12-30","227.26","23.6157","4.2369","1.4911"," 2.15","0","36.08"," 4.2345"
"1998-12-31","227.93","23.7878","4.2239","1.5130"," 2.40","0","36.58"," 4.2038"
"1999-01-04","226.57","23.6110","4.2154","1.5006"," 2.43","0","36.66"," 4.2353"
"1999-01-05","230.45","24.0151","4.2876","1.5263"," 2.39","0","36.66"," 4.1641"
"1999-01-06","235.78","24.5701","4.3868","1.5615"," 2.33","0","36.66"," 4.0700"
"1999-01-07","233.41","24.3233","4.3427","1.5458"," 2.36","0","36.66"," 4.1113"
"1999-01-08","234.95","24.4836","4.3713","1.5560"," 2.34","0","36.66"," 4.0844"
"1999-01-11","231.27","24.0999","4.3029","1.5316"," 2.38","0","36.66"," 4.1494"
"1999-01-12","226.71","23.6246","4.2180","1.5014"," 2.42","0","36.66"," 4.2329"
"1999-01-13","224.13","23.3556","4.1700","1.4843"," 2.45","0","36.66"," 4.2816"
"1999-01-14","221.77","23.1096","4.1261","1.4687"," 2.48","0","36.66"," 4.3272"
"1999-01-15","227.54","23.7111","4.2335","1.5069"," 2.42","0","36.66"," 4.2174"
"1999-01-19","227.13","23.6678","4.2258","1.5042"," 2.42","0","36.66"," 4.2251"
"1999-01-20","225.52","23.5008","4.1959","1.4936"," 2.44","0","36.66"," 4.2552"
"1999-01-21","223.19","23.2583","4.1525","1.4782"," 2.46","0","36.66"," 4.2995"
"1999-01-22","220.69","22.9978","4.1060","1.4616"," 2.49","0","36.66"," 4.3482"
"1999-01-25","224.44","23.3882","4.1758","1.4864"," 2.45","0","36.66"," 4.2757"
"1999-01-26","226.40","23.5928","4.2123","1.4994"," 2.43","0","36.66"," 4.2386"
"1999-01-27","224.92","23.4394","4.1847","1.4897"," 2.44","0","36.66"," 4.2663"
"1999-01-28","227.62","23.7202","4.2350","1.5075"," 2.42","0","36.66"," 4.2158"
"1999-01-29","231.54","24.1287","4.3079","1.5335"," 2.37","0","36.66"," 4.1444"
"1999-02-01","229.54","23.9723","4.2699","1.5192"," 2.46","0","36.73"," 4.1715"
"1999-02-02","228.81","23.8966","4.2563","1.5144"," 2.47","0","36.73"," 4.1847"
"1999-02-03","231.53","24.1803","4.3069","1.5324"," 2.44","0","36.73"," 4.1356"
"1999-02-04","230.03","24.0237","4.2790","1.5225"," 2.45","0","36.73"," 4.1626"
"1999-02-05","228.98","23.9132","4.2595","1.5155"," 2.47","0","36.73"," 4.1818"
"1999-02-08","227.40","23.7480","4.2301","1.5050"," 2.48","0","36.73"," 4.2109"
"1999-02-09","223.98","23.3918","4.1665","1.4824"," 2.52","0","36.73"," 4.2750"
"1999-02-10","226.12","23.6157","4.2063","1.4966"," 2.50","0","36.73"," 4.2345"
"1999-02-11","229.08","23.9249","4.2613","1.5162"," 2.46","0","36.73"," 4.1798"
"1999-02-12","225.09","23.5089","4.1871","1.4898"," 2.51","0","36.73"," 4.2537"
"1999-02-16","227.18","23.7273","4.2260","1.5037"," 2.48","0","36.73"," 4.2146"
"1999-02-17","226.01","23.6049","4.2042","1.4959"," 2.50","0","36.73"," 4.2364"
"1999-02-18","227.33","23.7426","4.2288","1.5046"," 2.48","0","36.73"," 4.2118"
"1999-02-19","227.50","23.7603","4.2320","1.5058"," 2.48","0","36.73"," 4.2087"
"1999-02-22","233.46","24.3837","4.3428","1.5453"," 2.42","0","36.73"," 4.1011"
"1999-02-23","232.75","24.3095","4.3296","1.5406"," 2.43","0","36.73"," 4.1136"
"1999-02-24","230.00","24.0222","4.2785","1.5224"," 2.45","0","36.73"," 4.1628"
"1999-02-25","227.98","23.8110","4.2409","1.5090"," 2.48","0","36.73"," 4.1997"
"1999-02-26","227.32","23.7420","4.2286","1.5046"," 2.48","0","36.73"," 4.2119"
"1999-03-01","227.69","23.7857","4.2336","1.5078"," 2.47","0","36.69"," 4.2042"
"1999-03-02","226.36","23.6481","4.2089","1.4991"," 2.49","0","36.69"," 4.2287"
"1999-03-03","225.33","23.5395","4.1897","1.4922"," 2.50","0","36.69"," 4.2482"
"1999-03-04","228.21","23.8407","4.2433","1.5113"," 2.47","0","36.69"," 4.1945"
"1999-03-05","233.22","24.3634","4.3364","1.5444"," 2.42","0","36.69"," 4.1045"
"1999-03-08","233.64","24.4073","4.3442","1.5472"," 2.41","0","36.69"," 4.0971"
"1999-03-09","234.40","24.4867","4.3584","1.5523"," 2.40","0","36.69"," 4.0838"
"1999-03-10","234.41","24.4872","4.3585","1.5523"," 2.40","0","36.69"," 4.0838"
"1999-03-11","236.47","24.6241","4.3926","1.5613"," 2.40","0","36.68"," 4.0611"
"1999-03-12","237.10","24.6901","4.4043","1.5655"," 2.39","0","36.68"," 4.0502"
"1999-03-15","240.10","25.0035","4.4600","1.5854"," 2.36","0","36.68"," 3.9994"
"1999-03-16","239.60","24.9518","4.4507","1.5821"," 2.37","0","36.68"," 4.0077"
"1999-03-17","237.01","24.6818","4.4026","1.5650"," 2.39","0","36.68"," 4.0516"
"1999-03-18","239.55","24.9468","4.4498","1.5818"," 2.37","0","36.68"," 4.0085"
"1999-03-19","239.80","24.9728","4.4544","1.5834"," 2.36","0","36.68"," 4.0044"
"1999-03-22","238.25","24.8314","4.4357","1.5802"," 2.37","0","36.74"," 4.0272"
"1999-03-23","231.62","24.1408","4.3123","1.5362"," 2.44","0","36.74"," 4.1424"
"1999-03-24","232.41","24.2237","4.3270","1.5415"," 2.43","0","36.74"," 4.1282"
"1999-03-25","234.94","24.4869","4.3741","1.5582"," 2.41","0","36.74"," 4.0838"
"1999-03-26","233.80","24.3665","4.3530","1.5508"," 2.41","0","36.72"," 4.1040"
"1999-03-29","238.72","24.8829","4.4437","1.5833"," 2.37","0","36.72"," 4.0188"
"1999-03-30","238.81","24.8923","4.4453","1.5839"," 2.37","0","36.72"," 4.0173"
"1999-03-31","236.25","24.2733","4.2949","1.5576"," 2.67","0","36.86"," 4.1197"
"1999-04-01","237.84","24.4369","4.3239","1.5681"," 2.65","0","36.86"," 4.0922"
"1999-04-05","243.09","24.9245","4.3747","1.6092"," 2.57","0","36.88"," 4.0121"
"1999-04-06","240.79","24.6886","4.3333","1.5940"," 2.60","0","36.88"," 4.0505"
"1999-04-07","241.90","24.8024","4.3533","1.6014"," 2.58","0","36.88"," 4.0319"
"1999-04-08","241.82","24.7941","4.3519","1.6008"," 2.59","0","36.88"," 4.0332"
"1999-04-09","241.44","24.7553","4.3450","1.5983"," 2.59","0","36.88"," 4.0395"
"1999-04-12","246.93","25.3402","4.4475","1.6374"," 2.53","0","36.89"," 3.9463"
"1999-04-13","247.41","25.3894","4.4561","1.6406"," 2.53","0","36.89"," 3.9386"
"1999-04-14","250.92","25.7492","4.5194","1.6639"," 2.49","0","36.89"," 3.8836"
"1999-04-15","254.19","26.0835","4.5782","1.6855"," 2.46","0","36.89"," 3.8338"
"1999-04-16","254.49","26.1139","4.5837","1.6874"," 2.46","0","36.89"," 3.8294"
"1999-04-19","251.41","25.7965","4.5282","1.6669"," 2.49","0","36.89"," 3.8765"
"1999-04-20","251.47","25.8034","4.5293","1.6674"," 2.49","0","36.89"," 3.8755"
"1999-04-21","257.23","26.3937","4.6330","1.7055"," 2.43","0","36.89"," 3.7888"
"1999-04-22","257.81","26.4534","4.6434","1.7094"," 2.43","0","36.89"," 3.7802"
"1999-04-23","258.21","26.4946","4.6507","1.7120"," 2.42","0","36.89"," 3.7744"
"1999-04-26","259.24","26.6009","4.6692","1.7189"," 2.41","0","36.89"," 3.7593"
"1999-04-27","259.46","26.6232","4.6732","1.7203"," 2.41","0","36.89"," 3.7561"
"1999-04-28","260.67","26.7473","4.6950","1.7284"," 2.40","0","36.89"," 3.7387"
"1999-04-29","258.64","26.5235","4.6633","1.7142"," 2.42","0","36.88"," 3.7702"
"1999-04-30","256.37","26.4279","4.6183","1.6984"," 2.48","0","36.86"," 3.7839"
"1999-05-03","261.03","26.9085","4.7036","1.7293"," 2.44","0","36.87"," 3.7163"
"1999-05-04","260.23","26.8258","4.6892","1.7240"," 2.45","0","36.87"," 3.7278"
"1999-05-05","263.79","27.1933","4.7533","1.7476"," 2.41","0","36.87"," 3.6774"
"1999-05-06","262.78","27.0898","4.7351","1.7409"," 2.42","0","36.87"," 3.6914"
"1999-05-07","266.12","27.4339","4.7953","1.7630"," 2.39","0","36.87"," 3.6451"
"1999-05-10","264.65","27.2815","4.7688","1.7533"," 2.41","0","36.87"," 3.6655"
"1999-05-11","267.63","27.5885","4.8225","1.7730"," 2.38","0","36.87"," 3.6247"
"1999-05-12","265.80","27.3995","4.7896","1.7608"," 2.40","0","36.87"," 3.6497"
"1999-05-13","264.21","27.2364","4.7609","1.7504"," 2.41","0","36.87"," 3.6716"
"1999-05-14","260.02","26.8046","4.6854","1.7226"," 2.45","0","36.87"," 3.7307"
"1999-05-17","258.69","26.6677","4.6614","1.7138"," 2.46","0","36.87"," 3.7499"
"1999-05-18","255.75","26.3647","4.6085","1.6943"," 2.49","0","36.87"," 3.7929"
"1999-05-19","260.86","26.8917","4.7005","1.7282"," 2.44","0","36.87"," 3.7186"
"1999-05-20","259.04","26.6951","4.6694","1.7158"," 2.46","0","36.86"," 3.7460"
"1999-05-21","256.36","26.4185","4.6211","1.6980"," 2.48","0","36.86"," 3.7852"
"1999-05-24","253.96","26.1711","4.5778","1.6821"," 2.51","0","36.86"," 3.8210"
"1999-05-25","250.52","25.8161","4.5158","1.6593"," 2.54","0","36.86"," 3.8736"
"1999-05-26","251.46","25.9134","4.5328","1.6656"," 2.53","0","36.86"," 3.8590"
"1999-05-27","245.85","25.3394","4.4325","1.6289"," 2.59","0","36.86"," 3.9464"
"1999-05-28","248.64","25.6147","4.4906","1.6527"," 2.56","0","36.89"," 3.9040"
"1999-06-01","251.95","25.9360","4.5498","1.6744"," 2.52","0","36.92"," 3.8556"
"1999-06-02","251.63","25.9026","4.5440","1.6723"," 2.52","0","36.92"," 3.8606"
"1999-06-03","253.59","26.1044","4.5794","1.6853"," 2.50","0","36.92"," 3.8308"
"1999-06-04","257.27","26.4832","4.6459","1.7098"," 2.46","0","36.92"," 3.7760"
"1999-06-07","259.10","26.6716","4.6789","1.7219"," 2.45","0","36.92"," 3.7493"
"1999-06-08","256.58","26.4117","4.6334","1.7052"," 2.47","0","36.92"," 3.7862"
"1999-06-09","254.73","26.1519","4.6106","1.6979"," 2.52","0","36.90"," 3.8238"
"1999-06-10","251.91","25.8610","4.5552","1.6746"," 2.48","0","36.82"," 3.8668"
"1999-06-11","251.06","25.7734","4.5420","1.6680"," 2.49","0","36.79"," 3.8800"
"1999-06-14","254.36","26.1118","4.6017","1.6899"," 2.46","0","36.79"," 3.8297"
"1999-06-15","255.23","26.2016","4.6174","1.6957"," 2.45","0","36.79"," 3.8166"
"1999-06-16","259.35","26.6249","4.6920","1.7231"," 2.41","0","36.79"," 3.7559"
"1999-06-17","261.32","26.8278","4.7276","1.7362"," 2.39","0","36.79"," 3.7275"
"1999-06-18","262.27","26.9254","4.7448","1.7425"," 2.38","0","36.79"," 3.7140"
"1999-06-21","259.48","26.7407","4.7082","1.7291"," 2.41","0","36.86"," 3.7396"
"1999-06-22","258.26","26.6148","4.6861","1.7209"," 2.42","0","36.86"," 3.7573"
"1999-06-23","258.09","26.5978","4.6830","1.7198"," 2.42","0","36.86"," 3.7597"
"1999-06-24","256.12","26.3953","4.6472","1.7068"," 2.44","0","36.86"," 3.7886"
"1999-06-25","254.77","26.2593","4.6230","1.6982"," 2.46","0","36.87"," 3.8082"
"1999-06-28","257.38","26.5223","4.6691","1.7155"," 2.44","0","36.85"," 3.7704"
"1999-06-29","261.72","26.9690","4.7478","1.7444"," 2.40","0","36.85"," 3.7080"
"1999-06-30","264.93","26.4999","4.6935","1.7371"," 3.00","0","36.58"," 3.7736"
"1999-07-01","266.50","26.6571","4.7213","1.7474"," 2.98","0","36.58"," 3.7513"
"1999-07-02","267.79","26.8029","4.7432","1.7555"," 2.97","0","36.59"," 3.7309"
"1999-07-06","267.16","26.6659","4.7266","1.7480"," 2.99","0","36.59"," 3.7501"
"1999-07-07","269.06","26.8556","4.7602","1.7604"," 2.96","0","36.59"," 3.7236"
"1999-07-08","268.55","26.8047","4.7512","1.7571"," 2.97","0","36.59"," 3.7307"
"1999-07-09","268.66","26.8154","4.7531","1.7578"," 2.97","0","36.59"," 3.7292"
"1999-07-12","265.80","26.5300","4.7025","1.7391"," 3.00","0","36.59"," 3.7693"
"1999-07-13","266.13","26.5633","4.7084","1.7413"," 3.00","0","36.59"," 3.7646"
"1999-07-14","267.26","26.6394","4.7198","1.7463"," 2.99","0","36.58"," 3.7538"
"1999-07-15","268.23","26.7358","4.7369","1.7526"," 2.98","0","36.58"," 3.7403"
"1999-07-16","270.51","26.9629","4.7772","1.7675"," 2.96","0","36.58"," 3.7088"
"1999-07-19","271.32","27.0243","4.7941","1.7720"," 2.95","0","36.56"," 3.7004"
"1999-07-20","267.92","26.6859","4.7340","1.7498"," 2.98","0","36.56"," 3.7473"
"1999-07-21","267.86","26.6797","4.7330","1.7494"," 2.99","0","36.56"," 3.7482"
"1999-07-22","265.37","26.4317","4.6890","1.7332"," 3.01","0","36.56"," 3.7833"
"1999-07-23","264.92","26.3871","4.6810","1.7302"," 3.02","0","36.56"," 3.7897"
"1999-07-26","262.77","26.1728","4.6430","1.7162"," 3.04","0","36.56"," 3.8208"
"1999-07-27","265.71","26.4432","4.6910","1.7339"," 3.01","0","36.56"," 3.7817"
"1999-07-28","263.65","26.2383","4.6546","1.7205"," 3.04","0","36.56"," 3.8112"
"1999-07-29","258.52","25.7278","4.5640","1.6870"," 3.10","0","36.56"," 3.8868"
"1999-07-30","254.97","25.3740","4.5014","1.6638"," 3.14","0","36.56"," 3.9410"
"1999-08-02","254.84","25.4080","4.4800","1.6646"," 3.19","0","36.54"," 3.9358"
"1999-08-03","254.11","25.3353","4.4672","1.6599"," 3.20","0","36.54"," 3.9471"
"1999-08-04","251.64","25.0888","4.4238","1.6437"," 3.23","0","36.54"," 3.9858"
"1999-08-05","254.03","25.3272","4.4658","1.6593"," 3.20","0","36.54"," 3.9483"
"1999-08-06","251.11","25.0354","4.4144","1.6402"," 3.24","0","36.54"," 3.9943"
"1999-08-09","249.34","24.8590","4.3833","1.6287"," 3.26","0","36.54"," 4.0227"
"1999-08-10","246.63","24.5887","4.3357","1.6109"," 3.30","0","36.54"," 4.0669"
"1999-08-11","249.46","24.8709","4.3854","1.6294"," 3.26","0","36.54"," 4.0208"
"1999-08-12","248.93","24.8176","4.3761","1.6259"," 3.27","0","36.54"," 4.0294"
"1999-08-13","252.95","25.2279","4.4480","1.6519"," 3.21","0","36.55"," 3.9639"
"1999-08-16","255.22","25.4547","4.4879","1.6668"," 3.19","0","36.55"," 3.9286"
"1999-08-17","257.40","25.6719","4.5263","1.6810"," 3.16","0","36.55"," 3.8953"
"1999-08-18","255.77","25.5098","4.4976","1.6704"," 3.18","0","36.55"," 3.9201"
"1999-08-19","253.45","25.2784","4.4568","1.6553"," 3.21","0","36.55"," 3.9559"
"1999-08-20","256.12","25.5448","4.5038","1.6727"," 3.17","0","36.55"," 3.9147"
"1999-08-23","261.59","26.0903","4.6000","1.7084"," 3.11","0","36.55"," 3.8328"
"1999-08-24","261.36","26.0675","4.5959","1.7069"," 3.11","0","36.55"," 3.8362"
"1999-08-25","264.17","26.3476","4.6453","1.7253"," 3.08","0","36.55"," 3.7954"
"1999-08-26","261.76","26.1099","4.6033","1.7098"," 3.11","0","36.55"," 3.8300"
"1999-08-27","258.23","25.7578","4.5413","1.6867"," 3.15","0","36.55"," 3.8823"
"1999-08-30","253.52","25.2878","4.4584","1.6559"," 3.21","0","36.55"," 3.9545"
"1999-08-31","252.26","25.1772","4.4572","1.6495"," 3.24","0","36.58"," 3.9718"
"1999-09-01","254.48","25.3989","4.4964","1.6640"," 3.21","0","36.58"," 3.9372"
"1999-09-02","252.79","25.2302","4.4666","1.6529"," 3.23","0","36.58"," 3.9635"
"1999-09-03","258.43","25.7840","4.5639","1.6913"," 3.16","0","36.57"," 3.8784"
"1999-09-07","260.45","25.9856","4.5995","1.7046"," 3.13","0","36.57"," 3.8483"
"1999-09-08","262.09","26.1491","4.6285","1.7153"," 3.11","0","36.57"," 3.8242"
"1999-09-09","260.95","26.0352","4.6084","1.7078"," 3.13","0","36.57"," 3.8410"
